Date,High,Low,Open,Close,Volume,Adj Close
2018-12-24,158.47000122070312,151.8000030517578,155.39999389648438,151.91000366210938,1158200,151.91000366210938
2018-12-21,165.07000732421875,156.3000030517578,161.94000244140625,156.5,2677600,156.5
2018-12-20,163.47999572753906,157.6999969482422,158.52000427246094,161.3000030517578,2213300,161.3000030517578
2018-12-19,164.4199981689453,156.3000030517578,163.0399932861328,158.66000366210938,1877600,158.66000366210938
2018-12-18,169.6199951171875,161.35000610351562,168.05999755859375,163.42999267578125,1593200,163.42999267578125
2018-12-17,171.41000366210938,164.47999572753906,169.63999938964844,166.1699981689453,1765100,166.1699981689453
2018-12-14,172.0,169.6300048828125,171.3800048828125,170.05999755859375,916900,170.05999755859375
2018-12-13,177.49000549316406,171.60000610351562,175.05999755859375,173.4199981689453,971200,173.4199981689453
2018-12-12,178.6199951171875,174.72000122070312,176.1999969482422,175.4499969482422,905000,175.4499969482422
2018-12-11,176.55999755859375,170.86000061035156,176.2899932861328,173.22999572753906,1023600,173.22999572753906
2018-12-10,174.3699951171875,167.6300048828125,172.97999572753906,173.77999877929688,907100,173.77999877929688
2018-12-07,179.5500030517578,170.89999389648438,178.02999877929688,172.2100067138672,1627300,172.2100067138672
2018-12-06,179.75999450683594,174.0,175.3699951171875,179.61000061035156,1906300,179.61000061035156
2018-12-04,187.75999450683594,177.41000366210938,184.74000549316406,177.92999267578125,1316200,177.92999267578125
2018-12-03,186.7899932861328,181.9199981689453,182.60000610351562,184.64999389648438,1692900,184.64999389648438
2018-11-30,181.0,178.3300018310547,179.60000610351562,180.7899932861328,1096000,180.7899932861328
2018-11-29,181.64999389648438,176.88999938964844,176.88999938964844,179.4499969482422,976400,179.4499969482422
2018-11-28,178.4199981689453,172.33999633789062,175.50999450683594,178.3800048828125,1445100,178.3800048828125
2018-11-27,176.60000610351562,168.42999267578125,168.42999267578125,175.4499969482422,2327600,175.4499969482422
2018-11-26,167.6999969482422,162.88999938964844,164.3000030517578,167.39999389648438,1604000,167.39999389648438
2018-11-23,161.99000549316406,157.39999389648438,158.75999450683594,160.38999938964844,346800,160.38999938964844
2018-11-21,162.47999572753906,159.05999755859375,160.57000732421875,160.25,874200,160.25
2018-11-20,161.9199981689453,157.2899932861328,161.35000610351562,159.75999450683594,1658200,159.75999450683594
2018-11-19,165.57000732421875,159.77000427246094,164.75999450683594,161.07000732421875,1362900,161.07000732421875
2018-11-16,167.99000549316406,164.6699981689453,166.25999450683594,165.11000061035156,1924100,165.11000061035156
2018-11-15,167.69000244140625,162.6699981689453,163.75,166.6699981689453,1648100,166.6699981689453
2018-11-14,173.32000732421875,163.1300048828125,171.97999572753906,164.5800018310547,1502600,164.5800018310547
2018-11-13,175.8000030517578,170.07000732421875,174.07000732421875,170.30999755859375,955700,170.30999755859375
2018-11-12,181.4499969482422,171.6999969482422,180.5500030517578,172.85000610351562,1754100,172.85000610351562
2018-11-09,180.55999755859375,176.7899932861328,179.61000061035156,180.5500030517578,1845500,180.5500030517578
2018-11-08,185.57000732421875,179.6300048828125,183.91000366210938,180.25999450683594,1101800,180.25999450683594
2018-11-07,184.13999938964844,176.55999755859375,177.33999633789062,183.8800048828125,1536000,183.8800048828125
2018-11-06,178.35000610351562,174.1199951171875,175.2100067138672,175.22999572753906,920200,175.22999572753906
2018-11-05,175.14999389648438,171.6999969482422,172.0800018310547,174.58999633789062,801400,174.58999633789062
2018-11-02,177.25,171.11000061035156,175.36000061035156,173.2899932861328,1338100,173.2899932861328
2018-11-01,175.75,169.25,169.50999450683594,175.19000244140625,1369000,175.19000244140625
2018-10-31,174.27999877929688,169.4199981689453,172.6199951171875,169.4600067138672,1607500,169.4600067138672
2018-10-30,173.4600067138672,168.4600067138672,171.6699981689453,171.49000549316406,1441900,171.49000549316406
2018-10-29,174.97999572753906,167.35000610351562,173.49000549316406,170.33999633789062,2700800,170.33999633789062
2018-10-26,171.38999938964844,160.67999267578125,162.10000610351562,169.47999572753906,2659500,169.47999572753906
2018-10-25,167.0,153.0,157.0,165.61000061035156,2800100,165.61000061035156
2018-10-24,175.74000549316406,162.52999877929688,175.02000427246094,163.08999633789062,2053400,163.08999633789062
2018-10-23,177.02999877929688,170.8000030517578,175.86000061035156,174.1699981689453,1960500,174.1699981689453
2018-10-22,178.61000061035156,172.6999969482422,175.52999877929688,177.39999389648438,1513400,177.39999389648438
2018-10-19,181.1300048828125,175.0500030517578,179.35000610351562,175.69000244140625,1905500,175.69000244140625
2018-10-18,184.2899932861328,173.8000030517578,184.2899932861328,178.89999389648438,2643400,178.89999389648438
2018-10-17,185.83999633789062,181.72000122070312,185.25999450683594,185.47999572753906,886900,185.47999572753906
2018-10-16,185.77999877929688,178.4499969482422,178.8699951171875,185.4499969482422,1136700,185.4499969482422
2018-10-15,181.0,177.58999633789062,180.8000030517578,177.64999389648438,1064200,177.64999389648438
2018-10-12,182.19000244140625,175.89999389648438,177.1999969482422,181.32000732421875,1257500,181.32000732421875
2018-10-11,177.83999633789062,171.66000366210938,175.49000549316406,175.66000366210938,2395200,175.66000366210938
2018-10-10,185.61000061035156,176.22000122070312,184.9199981689453,176.42999267578125,1565400,176.42999267578125
2018-10-09,187.9600067138672,184.77999877929688,185.33999633789062,185.66000366210938,1087300,185.66000366210938
2018-10-08,187.6999969482422,183.6300048828125,186.9499969482422,185.33999633789062,852200,185.33999633789062
2018-10-05,191.5,185.3699951171875,188.63999938964844,188.0500030517578,859800,188.0500030517578
2018-10-04,192.6199951171875,187.10000610351562,191.5800018310547,188.6199951171875,935500,188.6199951171875
2018-10-03,193.05999755859375,191.35000610351562,192.1300048828125,192.2100067138672,1000900,192.2100067138672
2018-10-02,192.6199951171875,190.7899932861328,191.83999633789062,191.92999267578125,941200,191.92999267578125
2018-10-01,194.9199981689453,191.38999938964844,193.24000549316406,191.57000732421875,1841400,191.57000732421875
2018-09-28,193.77999877929688,189.44000244140625,189.74000549316406,192.74000549316406,2148200,192.74000549316406
2018-09-27,190.0,187.5,188.0,189.74000549316406,1381100,189.74000549316406
2018-09-26,189.2899932861328,182.6699981689453,182.6699981689453,186.64999389648438,1712100,186.64999389648438
2018-09-25,184.16000366210938,182.27999877929688,183.47999572753906,182.64999389648438,835800,182.64999389648438
2018-09-24,182.5,179.42999267578125,179.42999267578125,182.1699981689453,706300,182.1699981689453
2018-09-21,182.0,179.33999633789062,181.3000030517578,180.0800018310547,1642000,180.0800018310547
2018-09-20,181.3800048828125,177.38999938964844,177.38999938964844,180.52000427246094,784800,180.52000427246094
2018-09-19,177.5500030517578,175.8000030517578,177.33999633789062,176.60000610351562,732200,176.60000610351562
2018-09-18,178.4600067138672,174.22999572753906,175.8800048828125,177.1199951171875,964900,177.1199951171875
2018-09-17,179.58999633789062,175.47000122070312,179.0,175.8000030517578,878100,175.8000030517578
2018-09-14,181.8800048828125,177.77000427246094,180.50999450683594,179.00999450683594,847300,179.00999450683594
2018-09-13,181.11000061035156,178.00999450683594,179.3699951171875,179.86000061035156,830400,179.86000061035156
2018-09-12,179.97999572753906,177.08999633789062,179.4600067138672,178.33999633789062,860800,178.33999633789062
2018-09-11,180.25,177.33999633789062,178.92999267578125,178.61000061035156,1077700,178.61000061035156
2018-09-10,180.57000732421875,177.97999572753906,180.0,179.27999877929688,797500,179.27999877929688
2018-09-07,180.7899932861328,177.00999450683594,178.75999450683594,179.47000122070312,1204400,179.47000122070312
2018-09-06,183.32000732421875,178.1999969482422,182.50999450683594,180.0500030517578,890700,180.0500030517578
2018-09-05,184.74000549316406,181.5,183.0,183.2100067138672,1027900,183.2100067138672
2018-09-04,184.58999633789062,181.6699981689453,183.22999572753906,183.30999755859375,1371100,183.30999755859375
2018-08-31,185.8800048828125,183.72000122070312,185.16000366210938,184.39999389648438,1302100,184.39999389648438
2018-08-30,186.19000244140625,184.3699951171875,185.0,186.02999877929688,968900,186.02999877929688
2018-08-29,186.44000244140625,180.89999389648438,180.89999389648438,184.86000061035156,1277500,184.86000061035156
2018-08-28,182.22000122070312,178.8300018310547,180.36000061035156,180.8699951171875,1257600,180.8699951171875
2018-08-27,179.63999938964844,177.60000610351562,177.97999572753906,179.32000732421875,825600,179.32000732421875
2018-08-24,177.27999877929688,175.10000610351562,176.4499969482422,176.83999633789062,905200,176.83999633789062
2018-08-23,177.72000122070312,174.60000610351562,177.72000122070312,176.02000427246094,681000,176.02000427246094
2018-08-22,178.22999572753906,176.02000427246094,176.80999755859375,177.72000122070312,616400,177.72000122070312
2018-08-21,178.42999267578125,175.0399932861328,175.74000549316406,176.86000061035156,919200,176.86000061035156
2018-08-20,176.8300018310547,173.6199951171875,176.6199951171875,175.7100067138672,946700,175.7100067138672
2018-08-17,177.0,173.58999633789062,174.66000366210938,176.0800018310547,981700,176.0800018310547
2018-08-16,176.27999877929688,173.08999633789062,174.17999267578125,174.9600067138672,732500,174.9600067138672
2018-08-15,175.64999389648438,171.80999755859375,174.3800048828125,173.0,907500,173.0
2018-08-14,177.3000030517578,175.30999755859375,175.30999755859375,175.92999267578125,566700,175.92999267578125
2018-08-13,176.14999389648438,174.17999267578125,175.1300048828125,175.0500030517578,810400,175.0500030517578
2018-08-10,175.9600067138672,173.86000061035156,174.41000366210938,174.82000732421875,568000,174.82000732421875
2018-08-09,177.4499969482422,174.9499969482422,175.74000549316406,175.0500030517578,837000,175.0500030517578
2018-08-08,178.39999389648438,175.25,177.25,175.3000030517578,903500,175.3000030517578
2018-08-07,178.0,175.47999572753906,175.94000244140625,177.50999450683594,1097800,177.50999450683594
2018-08-06,175.99000549316406,173.25999450683594,175.5500030517578,174.91000366210938,761500,174.91000366210938
2018-08-03,178.08999633789062,173.75999450683594,174.1999969482422,174.5399932861328,1118000,174.5399932861328
2018-08-02,179.86000061035156,173.50999450683594,174.58999633789062,177.88999938964844,1684300,177.88999938964844
2018-08-01,177.92999267578125,174.0399932861328,175.25999450683594,177.8699951171875,1384500,177.8699951171875
2018-07-31,175.74000549316406,173.5800018310547,175.0500030517578,175.0500030517578,1529400,175.0500030517578
2018-07-30,175.33999633789062,169.97000122070312,170.64999389648438,174.4199981689453,1534200,174.4199981689453
2018-07-27,176.2899932861328,169.52000427246094,175.17999267578125,172.10000610351562,1392100,172.10000610351562
2018-07-26,178.85000610351562,169.3300018310547,178.61000061035156,175.8699951171875,2400700,175.8699951171875
2018-07-25,177.4199981689453,173.99000549316406,174.77999877929688,176.80999755859375,1524500,176.80999755859375
2018-07-24,178.6699981689453,174.38999938964844,178.44000244140625,174.8800048828125,1705000,174.8800048828125
2018-07-23,178.6699981689453,176.16000366210938,176.2899932861328,176.5399932861328,1388700,176.5399932861328
2018-07-20,180.13999938964844,176.7100067138672,180.1199951171875,177.39999389648438,1606400,177.39999389648438
2018-07-19,180.92999267578125,178.52000427246094,180.1300048828125,180.1199951171875,1080500,180.1199951171875
2018-07-18,182.33999633789062,180.5800018310547,182.0,181.1300048828125,1138500,181.1300048828125
2018-07-17,183.38999938964844,179.82000732421875,180.5800018310547,182.58999633789062,1133000,182.58999633789062
2018-07-16,182.41000366210938,179.5500030517578,179.85000610351562,181.22000122070312,1961500,181.22000122070312
2018-07-13,181.60000610351562,177.89999389648438,178.35000610351562,180.5,1457300,180.5
2018-07-12,178.3300018310547,175.02000427246094,175.02000427246094,178.27000427246094,1181100,178.27000427246094
2018-07-11,175.69000244140625,173.0,173.8300018310547,175.00999450683594,1618400,175.00999450683594
2018-07-10,175.7100067138672,172.9499969482422,174.91000366210938,175.11000061035156,1600000,175.11000061035156
2018-07-09,174.6199951171875,171.80999755859375,174.3699951171875,174.16000366210938,1334700,174.16000366210938
2018-07-06,173.63999938964844,169.4199981689453,170.0,173.4499969482422,1518900,173.4499969482422
2018-07-05,169.9499969482422,166.7100067138672,168.3800048828125,169.49000549316406,1178600,169.49000549316406
2018-07-03,170.0,167.27999877929688,170.0,167.72999572753906,1059900,167.72999572753906
2018-07-02,169.66000366210938,164.6999969482422,168.39999389648438,169.61000061035156,2283600,169.61000061035156
2018-06-29,172.0,161.5,161.5,169.9600067138672,6716400,169.9600067138672
2018-06-28,148.52000427246094,145.3699951171875,147.7899932861328,147.58999633789062,1368400,147.58999633789062
2018-06-27,151.89999389648438,147.22000122070312,151.75999450683594,147.5,2075400,147.5
2018-06-26,155.5,151.00999450683594,154.41000366210938,151.5,1813900,151.5
2018-06-25,160.1699981689453,152.91000366210938,158.72000122070312,154.75999450683594,1491800,154.75999450683594
2018-06-22,160.27999877929688,155.75999450683594,157.08999633789062,159.19000244140625,2203500,159.19000244140625
2018-06-21,157.8800048828125,155.5800018310547,157.8800048828125,156.57000732421875,835400,156.57000732421875
2018-06-20,158.19000244140625,153.75,154.4600067138672,157.6300048828125,1385400,157.6300048828125
2018-06-19,155.0800018310547,149.6699981689453,150.00999450683594,154.5,1551200,154.5
2018-06-18,153.97000122070312,151.41000366210938,153.89999389648438,151.69000244140625,1371700,151.69000244140625
2018-06-15,156.3000030517578,154.11000061035156,155.50999450683594,155.02000427246094,2890200,155.02000427246094
2018-06-14,155.58999633789062,152.0,152.44000244140625,154.99000549316406,1384600,154.99000549316406
2018-06-13,153.38999938964844,150.52999877929688,151.11000061035156,151.94000244140625,1307700,151.94000244140625
2018-06-12,151.72999572753906,148.1699981689453,148.8800048828125,150.99000549316406,1539700,150.99000549316406
2018-06-11,151.2899932861328,147.42999267578125,150.6699981689453,148.6300048828125,1460300,148.6300048828125
2018-06-08,151.25999450683594,145.97999572753906,145.97999572753906,150.5500030517578,1791100,150.5500030517578
2018-06-07,149.69000244140625,145.55999755859375,147.10000610351562,145.75,2183200,145.75
2018-06-06,146.9499969482422,144.07000732421875,145.72000122070312,145.97000122070312,3087500,145.97000122070312
2018-06-05,150.39999389648438,144.13999938964844,149.7100067138672,145.72000122070312,2957800,145.72000122070312
2018-06-04,153.0,148.1999969482422,152.0500030517578,149.64999389648438,2661000,149.64999389648438
2018-06-01,154.99000549316406,150.5,154.86000061035156,152.0500030517578,2176800,152.0500030517578
2018-05-31,157.07000732421875,153.52000427246094,155.49000549316406,154.0,1649400,154.0
2018-05-30,157.57000732421875,155.5500030517578,156.13999938964844,156.63999938964844,1164400,156.63999938964844
2018-05-29,157.75999450683594,153.27000427246094,156.60000610351562,155.24000549316406,1142300,155.24000549316406
2018-05-25,157.89999389648438,156.22000122070312,157.0,157.5,653600,157.5
2018-05-24,157.7100067138672,155.52999877929688,156.99000549316406,156.97000122070312,634400,156.97000122070312
2018-05-23,157.32000732421875,155.30999755859375,155.5,156.97999572753906,791200,156.97999572753906
2018-05-22,158.22000122070312,155.8000030517578,157.10000610351562,156.27999877929688,956400,156.27999877929688
2018-05-21,158.16000366210938,155.3300018310547,157.83999633789062,156.22000122070312,1199200,156.22000122070312
2018-05-18,157.52000427246094,155.3300018310547,156.61000061035156,157.24000549316406,998500,157.24000549316406
2018-05-17,157.16000366210938,155.2899932861328,156.19000244140625,156.33999633789062,1147500,156.33999633789062
2018-05-16,156.4499969482422,154.39999389648438,155.7899932861328,156.16000366210938,1240700,156.16000366210938
2018-05-15,155.7899932861328,153.94000244140625,155.77999877929688,155.5399932861328,1370000,155.5399932861328
2018-05-14,158.4600067138672,155.38999938964844,156.11000061035156,157.4600067138672,1442400,157.4600067138672
2018-05-11,157.52999877929688,150.6199951171875,150.75,155.97000122070312,2242900,155.97000122070312
2018-05-10,151.66000366210938,149.0800018310547,150.1300048828125,151.00999450683594,1267600,151.00999450683594
2018-05-09,150.13999938964844,146.6699981689453,148.64999389648438,149.07000732421875,1419600,149.07000732421875
2018-05-08,150.0,146.9499969482422,149.4499969482422,148.27000427246094,1147000,148.27000427246094
2018-05-07,151.80999755859375,148.63999938964844,150.5399932861328,149.5,1448800,149.5
2018-05-04,152.13999938964844,147.7899932861328,148.25999450683594,149.38999938964844,2263800,149.38999938964844
2018-05-03,150.3000030517578,145.77999877929688,148.32000732421875,149.63999938964844,1518900,149.63999938964844
2018-05-02,153.16000366210938,148.9600067138672,151.32000732421875,149.47000122070312,2565200,149.47000122070312
2018-05-01,154.6999969482422,150.39999389648438,153.13999938964844,152.47999572753906,1648600,152.47999572753906
2018-04-30,157.7899932861328,153.14999389648438,157.16000366210938,153.16000366210938,1717300,153.16000366210938
2018-04-27,159.0500030517578,153.3300018310547,157.5,156.0500030517578,1866400,156.0500030517578
2018-04-26,160.85000610351562,155.8300018310547,156.60000610351562,158.80999755859375,1991100,158.80999755859375
2018-04-25,157.4199981689453,154.1300048828125,155.49000549316406,155.14999389648438,1313100,155.14999389648438
2018-04-24,160.5,154.69000244140625,160.27000427246094,155.6699981689453,1504900,155.6699981689453
2018-04-23,160.1300048828125,157.74000549316406,158.7100067138672,158.69000244140625,1154600,158.69000244140625
2018-04-20,160.77999877929688,157.08999633789062,159.61000061035156,158.14999389648438,1534700,158.14999389648438
2018-04-19,162.82000732421875,159.0399932861328,162.3300018310547,159.5500030517578,1235600,159.5500030517578
2018-04-18,166.1199951171875,162.66000366210938,165.0,163.36000061035156,1122100,163.36000061035156
2018-04-17,165.60000610351562,159.4499969482422,160.5399932861328,164.99000549316406,2399400,164.99000549316406
2018-04-16,163.7100067138672,158.07000732421875,163.00999450683594,158.6999969482422,1482900,158.6999969482422
2018-04-13,163.0800018310547,160.41000366210938,163.0800018310547,161.38999938964844,1486100,161.38999938964844
2018-04-12,163.4499969482422,159.5399932861328,159.5399932861328,161.97999572753906,1079900,161.97999572753906
2018-04-11,162.94000244140625,158.10000610351562,159.52000427246094,158.88999938964844,1527000,158.88999938964844
2018-04-10,161.72000122070312,157.77000427246094,159.0399932861328,161.1699981689453,1264200,161.1699981689453
2018-04-09,160.38999938964844,155.6699981689453,156.25999450683594,156.75999450683594,1235400,156.75999450683594
2018-04-06,157.58999633789062,152.60000610351562,155.74000549316406,154.25,1446300,154.25
2018-04-05,163.49000549316406,157.1199951171875,162.82000732421875,157.66000366210938,1352800,157.66000366210938
2018-04-04,162.4499969482422,154.60000610351562,156.3699951171875,162.1199951171875,1832000,162.1199951171875
2018-04-03,159.5500030517578,153.91000366210938,155.86000061035156,158.36000061035156,1542300,158.36000061035156
2018-04-02,161.99000549316406,153.42999267578125,161.52999877929688,156.30999755859375,1804500,156.30999755859375
2018-03-29,165.50999450683594,158.75999450683594,159.8300018310547,162.97999572753906,1527200,162.97999572753906
2018-03-28,162.58999633789062,158.36000061035156,160.92999267578125,159.5800018310547,1443700,159.5800018310547
2018-03-27,168.27999877929688,159.2899932861328,167.6300048828125,160.33999633789062,1289300,160.33999633789062
2018-03-26,166.35000610351562,160.27000427246094,163.85000610351562,166.10000610351562,1327300,166.10000610351562
2018-03-23,166.47000122070312,160.74000549316406,165.8300018310547,160.92999267578125,1319400,160.92999267578125
2018-03-22,170.3800048828125,165.5500030517578,167.8300018310547,166.10000610351562,1095500,166.10000610351562
2018-03-21,172.4199981689453,168.60000610351562,171.94000244140625,170.33999633789062,1050000,170.33999633789062
2018-03-20,172.6699981689453,169.63999938964844,171.9199981689453,171.47000122070312,1674300,171.47000122070312
2018-03-19,175.27999877929688,168.1199951171875,174.6199951171875,170.77000427246094,1161500,170.77000427246094
2018-03-16,176.4199981689453,173.25,174.83999633789062,175.66000366210938,2462100,175.66000366210938
2018-03-15,176.64999389648438,173.07000732421875,174.57000732421875,173.97000122070312,952500,173.97000122070312
2018-03-14,176.47999572753906,172.82000732421875,176.14999389648438,174.3800048828125,1036300,174.3800048828125
2018-03-13,178.14999389648438,174.5399932861328,176.5,174.9600067138672,1989500,174.9600067138672
2018-03-12,178.14999389648438,174.8000030517578,176.5,177.1300048828125,1357600,177.1300048828125
2018-03-09,176.30999755859375,171.75999450683594,173.25999450683594,176.25999450683594,1415300,176.25999450683594
2018-03-08,171.97999572753906,169.17999267578125,170.38999938964844,171.8800048828125,1060700,171.8800048828125
2018-03-07,170.77000427246094,167.91000366210938,167.94000244140625,170.1699981689453,1215800,170.1699981689453
2018-03-06,173.85000610351562,166.0500030517578,173.3300018310547,168.72000122070312,2176800,168.72000122070312
2018-03-05,173.4499969482422,167.1699981689453,168.49000549316406,173.16000366210938,1882400,173.16000366210938
2018-03-02,170.22000122070312,161.88999938964844,163.0800018310547,170.05999755859375,2111900,170.05999755859375
2018-03-01,168.0,163.61000061035156,165.67999267578125,165.8300018310547,2028700,165.8300018310547
2018-02-28,169.5399932861328,164.6300048828125,166.6999969482422,166.02999877929688,2055500,166.02999877929688
2018-02-27,170.88999938964844,165.72000122070312,168.99000549316406,165.8800048828125,1635800,165.8800048828125
2018-02-26,170.36000061035156,166.02999877929688,166.9199981689453,169.5399932861328,1779300,169.5399932861328
2018-02-23,165.97999572753906,158.10000610351562,159.00999450683594,165.89999389648438,1591100,165.89999389648438
2018-02-22,162.32000732421875,157.0,161.5,157.58999633789062,1654800,157.58999633789062
2018-02-21,161.72000122070312,157.8300018310547,160.6300048828125,157.88999938964844,1160800,157.88999938964844
2018-02-20,164.00999450683594,158.00999450683594,158.49000549316406,160.97999572753906,1136400,160.97999572753906
2018-02-16,162.07000732421875,159.38999938964844,160.85000610351562,160.72000122070312,1001900,160.72000122070312
2018-02-15,161.0800018310547,157.16000366210938,158.36000061035156,160.94000244140625,1244700,160.94000244140625
2018-02-14,158.24000549316406,152.32000732421875,152.6300048828125,157.25999450683594,1992100,157.25999450683594
2018-02-13,155.49000549316406,150.99000549316406,151.39999389648438,154.13999938964844,1624500,154.13999938964844
2018-02-12,154.17999267578125,148.61000061035156,153.41000366210938,152.00999450683594,2242200,152.00999450683594
2018-02-09,154.6300048828125,146.2100067138672,152.9199981689453,152.9600067138672,2719800,152.9600067138672
2018-02-08,157.6199951171875,151.58999633789062,155.32000732421875,151.60000610351562,2854000,151.60000610351562
2018-02-07,160.11000061035156,155.6199951171875,157.10000610351562,155.6699981689453,1812900,155.6699981689453
2018-02-06,159.7899932861328,151.35000610351562,152.6300048828125,159.27000427246094,3114600,159.27000427246094
2018-02-05,165.8699951171875,155.02999877929688,163.0800018310547,155.13999938964844,2906900,155.13999938964844
2018-02-02,169.9600067138672,163.63999938964844,169.4199981689453,166.24000549316406,3455100,166.24000549316406
2018-02-01,174.9600067138672,163.1699981689453,174.11000061035156,172.99000549316406,5090000,172.99000549316406
2018-01-31,168.58999633789062,164.52999877929688,166.72000122070312,166.8699951171875,2323800,166.8699951171875
2018-01-30,168.0800018310547,164.0,166.3699951171875,166.5399932861328,2184600,166.5399932861328
2018-01-29,171.25999450683594,166.4199981689453,169.1300048828125,167.13999938964844,1828700,167.13999938964844
2018-01-26,169.3000030517578,166.10000610351562,167.13999938964844,169.2100067138672,1495100,169.2100067138672
2018-01-25,169.11000061035156,165.94000244140625,168.69000244140625,166.24000549316406,1270600,166.24000549316406
2018-01-24,169.2899932861328,165.3800048828125,167.0800018310547,167.4499969482422,2492700,167.4499969482422
2018-01-23,167.30999755859375,163.24000549316406,163.6999969482422,166.5800018310547,3058700,166.5800018310547
2018-01-22,161.9499969482422,157.97999572753906,158.75999450683594,161.91000366210938,1689000,161.91000366210938
2018-01-19,159.5,156.32000732421875,157.3000030517578,157.97000122070312,2085300,157.97000122070312
2018-01-18,157.50999450683594,154.22000122070312,156.36000061035156,157.19000244140625,1250900,157.19000244140625
2018-01-17,157.94000244140625,155.25999450683594,157.74000549316406,156.99000549316406,1270100,156.99000549316406
2018-01-16,159.8699951171875,155.13999938964844,158.27999877929688,155.7100067138672,1834800,155.7100067138672
2018-01-12,158.4199981689453,156.35000610351562,157.16000366210938,157.92999267578125,1561100,157.92999267578125
2018-01-11,159.0500030517578,156.6199951171875,158.0,158.39999389648438,950600,158.39999389648438
2018-01-10,157.8699951171875,154.2100067138672,156.0,157.3800048828125,1701000,157.3800048828125
2018-01-09,157.8800048828125,154.50999450683594,156.80999755859375,156.00999450683594,1487700,156.00999450683594
2018-01-08,157.2100067138672,153.35000610351562,155.14999389648438,156.88999938964844,1987000,156.88999938964844
2018-01-05,157.35000610351562,154.10000610351562,155.5399932861328,155.69000244140625,1940000,155.69000244140625
2018-01-04,153.97000122070312,151.6300048828125,153.38999938964844,153.07000732421875,1345100,153.07000732421875
2018-01-03,153.5,148.5800018310547,153.5,152.00999450683594,1604000,152.00999450683594
2018-01-02,153.3000030517578,147.72000122070312,150.0,152.91000366210938,1382000,152.91000366210938
2017-12-29,151.66000366210938,149.75,150.4499969482422,149.86000061035156,881900,149.86000061035156
2017-12-28,152.49000549316406,148.75,152.19000244140625,151.1699981689453,957400,151.1699981689453
2017-12-27,152.6999969482422,150.3000030517578,151.1300048828125,151.5500030517578,939100,151.5500030517578
2017-12-26,151.49000549316406,149.5,149.5,150.60000610351562,777700,150.60000610351562
2017-12-22,151.10000610351562,147.8000030517578,148.1999969482422,149.97000122070312,1459200,149.97000122070312
2017-12-21,149.97999572753906,144.67999267578125,145.22999572753906,148.82000732421875,2290100,148.82000732421875
2017-12-20,146.25999450683594,144.36000061035156,145.0500030517578,145.1199951171875,813600,145.1199951171875
2017-12-19,147.33999633789062,144.27000427246094,145.57000732421875,145.14999389648438,1051100,145.14999389648438
2017-12-18,147.94000244140625,145.1699981689453,146.99000549316406,145.44000244140625,1231900,145.44000244140625
2017-12-15,145.9600067138672,142.0500030517578,143.97000122070312,145.86000061035156,3246100,145.86000061035156
2017-12-14,146.32000732421875,142.27999877929688,145.57000732421875,142.52999877929688,1411300,142.52999877929688
2017-12-13,146.36000061035156,141.5500030517578,141.92999267578125,144.8000030517578,2024200,144.8000030517578
2017-12-12,142.0800018310547,140.0399932861328,140.0399932861328,140.91000366210938,1010200,140.91000366210938
2017-12-11,143.91000366210938,139.8000030517578,143.72999572753906,141.67999267578125,1475200,141.67999267578125
2017-12-08,144.8000030517578,139.11000061035156,139.8000030517578,143.61000061035156,1725500,143.61000061035156
2017-12-07,140.85000610351562,136.5,137.9199981689453,138.77999877929688,1687500,138.77999877929688
2017-12-06,139.41000366210938,136.8300018310547,138.3000030517578,137.27999877929688,1582700,137.27999877929688
2017-12-05,141.6699981689453,138.02000427246094,138.60000610351562,138.36000061035156,1374000,138.36000061035156
2017-12-04,142.6999969482422,138.6699981689453,141.99000549316406,138.7899932861328,2127700,138.7899932861328
2017-12-01,144.6999969482422,139.86000061035156,143.08999633789062,140.7899932861328,2448300,140.7899932861328
2017-11-30,146.10000610351562,143.9499969482422,144.19000244140625,144.2899932861328,1739300,144.2899932861328
2017-11-29,148.33999633789062,142.44000244140625,147.00999450683594,143.75,1313900,143.75
2017-11-28,149.0,146.0500030517578,148.86000061035156,147.32000732421875,1117000,147.32000732421875
2017-11-27,149.2899932861328,146.72000122070312,146.83999633789062,148.5500030517578,1197700,148.5500030517578
2017-11-24,147.89999389648438,146.0399932861328,146.0800018310547,146.5500030517578,661000,146.5500030517578
2017-11-22,147.38999938964844,144.80999755859375,145.4199981689453,147.0399932861328,907000,147.0399932861328
2017-11-21,146.36000061035156,143.50999450683594,145.7100067138672,145.11000061035156,1501100,145.11000061035156
2017-11-20,147.4600067138672,143.42999267578125,146.9199981689453,144.63999938964844,1451600,144.63999938964844
2017-11-17,148.7899932861328,146.64999389648438,147.6999969482422,147.41000366210938,903600,147.41000366210938
2017-11-16,150.3300018310547,147.75,148.77000427246094,147.94000244140625,1516400,147.94000244140625
2017-11-15,151.75,146.3000030517578,147.2899932861328,148.66000366210938,1086600,148.66000366210938
2017-11-14,149.0500030517578,145.4199981689453,147.39999389648438,147.82000732421875,1209100,147.82000732421875
2017-11-13,148.72999572753906,146.25,147.44000244140625,148.02999877929688,743600,148.02999877929688
2017-11-10,149.27000427246094,146.10000610351562,148.25999450683594,148.74000549316406,861000,148.74000549316406
2017-11-09,148.5,144.32000732421875,146.25999450683594,148.1699981689453,1132400,148.1699981689453
