Date,High,Low,Open,Close,Volume,Adj Close
2019-01-04,172.77000427246094,165.69000244140625,167.1999969482422,172.55999755859375,870500.0,170.89920043945312
2019-01-03,170.0,164.5,167.94000244140625,164.80999755859375,918500.0,163.22378540039062
2019-01-02,167.5800018310547,164.58999633789062,165.50999450683594,167.49000549316406,594600.0,165.8780059814453
2018-12-31,168.52000427246094,165.77000427246094,167.9499969482422,167.99000549316406,564300.0,166.37318420410156
2018-12-28,169.02999877929688,165.02999877929688,167.74000549316406,166.91000366210938,651000.0,165.3035888671875
2018-12-27,167.2899932861328,160.99000549316406,161.82000732421875,167.25,684800.0,165.6403045654297
2018-12-26,164.08999633789062,156.0500030517578,156.94000244140625,164.02999877929688,1014100.0,162.4512939453125
2018-12-24,160.38999938964844,155.97999572753906,160.13999938964844,156.02000427246094,562100.0,154.5183868408203
2018-12-21,166.14999389648438,158.9499969482422,161.02000427246094,159.97000122070312,2285800.0,158.4303741455078
2018-12-20,164.1999969482422,155.97999572753906,163.39999389648438,159.0399932861328,1441700.0,157.5093231201172
2018-12-19,171.02999877929688,164.82000732421875,166.72000122070312,165.07000732421875,1260100.0,163.48129272460938
2018-12-18,167.94000244140625,164.86000061035156,167.33999633789062,166.60000610351562,983300.0,164.99656677246094
2018-12-17,170.86000061035156,165.30999755859375,169.8699951171875,166.22000122070312,1048600.0,164.62022399902344
2018-12-14,171.69000244140625,169.3000030517578,170.49000549316406,169.74000549316406,596800.0,168.10633850097656
2018-12-13,174.1300048828125,170.69000244140625,173.80999755859375,171.83999633789062,428900.0,170.18612670898438
2018-12-12,176.0800018310547,172.60000610351562,173.11000061035156,173.16000366210938,535900.0,171.49342346191406
2018-12-11,174.67999267578125,169.89999389648438,173.91000366210938,170.42999267578125,668200.0,168.78968811035156
2018-12-10,172.3699951171875,169.08999633789062,171.39999389648438,171.5399932861328,650900.0,169.88900756835938
2018-12-07,178.5399932861328,170.4199981689453,176.7899932861328,171.39999389648438,855000.0,169.75035095214844
2018-12-06,178.32000732421875,173.58999633789062,177.19000244140625,177.8300018310547,869400.0,176.1184844970703
2018-12-04,189.99000549316406,179.49000549316406,189.99000549316406,179.49000549316406,689600.0,177.76251220703125
2018-12-03,191.25999450683594,187.63999938964844,189.9199981689453,189.3699951171875,588300.0,187.5474090576172
2018-11-30,189.82000732421875,186.91000366210938,188.77999877929688,187.3800048828125,797400.0,185.57656860351562
2018-11-29,188.85000610351562,185.77000427246094,187.7899932861328,188.0399932861328,431100.0,186.23020935058594
2018-11-28,188.30999755859375,182.75,182.75,188.24000549316406,688600.0,186.4282989501953
2018-11-27,183.52000427246094,180.82000732421875,181.1999969482422,183.35000610351562,455800.0,181.58535766601562
2018-11-26,183.27000427246094,180.08999633789062,181.85000610351562,182.25999450683594,689900.0,180.50584411621094
2018-11-23,181.0399932861328,178.82000732421875,179.72999572753906,180.0500030517578,284500.0,178.31710815429688
2018-11-21,182.11000061035156,178.32000732421875,179.50999450683594,180.69000244140625,488700.0,178.95095825195312
2018-11-20,179.1199951171875,176.5,178.00999450683594,177.8000030517578,713800.0,176.08877563476562
2018-11-19,183.38999938964844,178.27999877929688,183.0,179.5800018310547,651900.0,177.8516387939453
2018-11-16,183.97999572753906,180.4600067138672,182.14999389648438,183.1999969482422,450800.0,181.43679809570312
2018-11-15,182.44000244140625,176.00999450683594,176.64999389648438,182.22000122070312,563800.0,180.4662322998047
2018-11-14,180.0,175.74000549316406,179.41000366210938,177.22999572753906,415000.0,175.5242462158203
2018-11-13,180.41000366210938,176.72999572753906,177.3699951171875,178.1300048828125,461900.0,176.41558837890625
2018-11-12,179.99000549316406,176.0800018310547,178.6999969482422,176.8300018310547,434000.0,175.1280975341797
2018-11-09,180.6699981689453,177.16000366210938,180.6699981689453,179.22000122070312,412000.0,177.49510192871094
2018-11-08,181.2100067138672,178.47000122070312,179.44000244140625,181.16000366210938,401800.0,179.4164276123047
2018-11-07,181.6999969482422,178.11000061035156,179.35000610351562,181.39999389648438,709900.0,177.62384033203125
2018-11-06,179.25999450683594,176.1199951171875,178.07000732421875,177.41000366210938,752600.0,173.71690368652344
2018-11-05,180.89999389648438,176.27000427246094,180.02000427246094,177.6699981689453,659000.0,173.97149658203125
2018-11-02,183.74000549316406,178.07000732421875,181.99000549316406,179.6300048828125,516800.0,175.8907012939453
2018-11-01,182.63999938964844,178.47000122070312,182.3699951171875,180.77000427246094,797800.0,177.00697326660156
2018-10-31,183.8800048828125,178.99000549316406,179.0,181.8699951171875,1055900.0,178.0840606689453
2018-10-30,178.3800048828125,173.11000061035156,173.11000061035156,177.88999938964844,1218400.0,174.18692016601562
2018-10-29,175.2100067138672,169.0,173.49000549316406,171.89999389648438,756600.0,168.32159423828125
2018-10-26,173.9499969482422,168.1999969482422,170.25999450683594,171.47000122070312,636600.0,167.90057373046875
2018-10-25,174.4600067138672,168.5800018310547,170.0,173.69000244140625,837400.0,170.07435607910156
2018-10-24,176.19000244140625,168.02000427246094,174.58999633789062,168.3800048828125,908400.0,164.87489318847656
2018-10-23,176.97000122070312,170.75,175.99000549316406,174.67999267578125,1071100.0,171.04373168945312
2018-10-22,180.1199951171875,176.7899932861328,178.91000366210938,178.66000366210938,569300.0,174.94090270996094
2018-10-19,182.05999755859375,177.80999755859375,181.82000732421875,178.66000366210938,642300.0,174.94090270996094
2018-10-18,186.99000549316406,179.67999267578125,186.3000030517578,180.9600067138672,792300.0,177.19300842285156
2018-10-17,190.72000122070312,185.41000366210938,190.72000122070312,186.1999969482422,718200.0,182.3239288330078
2018-10-16,190.52000427246094,185.00999450683594,185.19000244140625,189.91000366210938,543500.0,185.9567108154297
2018-10-15,186.74000549316406,183.99000549316406,186.74000549316406,184.38999938964844,549100.0,180.55160522460938
2018-10-12,188.02999877929688,184.52999877929688,185.66000366210938,186.97000122070312,815100.0,183.07789611816406
2018-10-11,189.27000427246094,183.47000122070312,186.88999938964844,184.02000427246094,1210600.0,180.18931579589844
2018-10-10,195.35000610351562,186.86000061035156,195.35000610351562,187.1300048828125,858600.0,183.23458862304688
2018-10-09,196.52000427246094,194.1699981689453,194.63999938964844,195.32000732421875,669400.0,191.25408935546875
2018-10-08,196.49000549316406,192.47999572753906,195.69000244140625,194.4600067138672,406500.0,190.4119873046875
2018-10-05,197.25,194.02000427246094,195.27000427246094,195.89999389648438,856000.0,191.82199096679688
2018-10-04,196.91000366210938,194.2899932861328,195.89999389648438,194.8800048828125,878600.0,190.82325744628906
2018-10-03,197.38999938964844,195.27000427246094,196.6699981689453,196.0399932861328,1043100.0,191.95909118652344
2018-10-02,198.33999633789062,195.5800018310547,197.11000061035156,195.85000610351562,1042700.0,191.77305603027344
2018-10-01,199.64999389648438,197.02999877929688,198.99000549316406,198.02000427246094,1162500.0,193.8978729248047
2018-09-28,198.22000122070312,195.0800018310547,196.66000366210938,197.80999755859375,1107400.0,193.69224548339844
2018-09-27,202.0,196.8300018310547,201.3800048828125,197.58999633789062,1174000.0,193.47683715820312
2018-09-26,208.99000549316406,200.11000061035156,206.17999267578125,201.16000366210938,2323200.0,196.97251892089844
2018-09-25,213.64999389648438,211.32000732421875,212.13999938964844,212.9600067138672,822000.0,208.52687072753906
2018-09-24,212.4199981689453,210.10000610351562,212.0,211.11000061035156,471300.0,206.7153778076172
2018-09-21,213.94000244140625,211.14999389648438,212.2899932861328,211.6999969482422,848700.0,207.29310607910156
2018-09-20,212.25,209.82000732421875,211.5,211.69000244140625,418500.0,207.28330993652344
2018-09-19,214.83999633789062,209.85000610351562,214.72999572753906,210.82000732421875,441900.0,206.43142700195312
2018-09-18,215.4499969482422,212.75999450683594,213.1699981689453,214.8800048828125,567800.0,210.4069061279297
2018-09-17,214.5,211.72999572753906,214.5,212.47000122070312,421100.0,208.0470733642578
2018-09-14,215.05999755859375,212.6699981689453,213.35000610351562,214.47999572753906,312700.0,210.01524353027344
2018-09-13,214.38999938964844,212.92999267578125,214.25999450683594,213.3699951171875,449000.0,208.9283447265625
2018-09-12,215.3800048828125,211.9600067138672,213.22999572753906,212.91000366210938,471000.0,208.47792053222656
2018-09-11,216.8800048828125,212.49000549316406,213.6999969482422,215.19000244140625,332400.0,210.71046447753906
2018-09-10,216.38999938964844,214.0800018310547,216.38999938964844,214.44000244140625,393800.0,209.97607421875
2018-09-07,217.33999633789062,214.44000244140625,215.6999969482422,216.22999572753906,289300.0,211.7288055419922
2018-09-06,216.64999389648438,214.24000549316406,214.58999633789062,216.39999389648438,276900.0,211.895263671875
2018-09-05,216.83999633789062,213.4199981689453,214.4600067138672,214.6300048828125,514900.0,210.162109375
2018-09-04,216.1699981689453,213.22000122070312,213.22000122070312,215.5399932861328,409800.0,211.0531768798828
2018-08-31,213.72000122070312,212.57000732421875,212.89999389648438,213.3699951171875,390600.0,208.9283447265625
2018-08-30,214.27000427246094,212.33999633789062,213.69000244140625,213.30999755859375,208500.0,208.8695831298828
2018-08-29,214.75,212.39999389648438,213.5399932861328,214.27000427246094,295200.0,209.8096160888672
2018-08-28,213.50999450683594,212.1199951171875,212.69000244140625,213.08999633789062,254600.0,208.65415954589844
2018-08-27,213.92999267578125,211.6999969482422,213.3800048828125,212.0399932861328,359800.0,207.6260223388672
2018-08-24,213.69000244140625,211.5,212.6999969482422,212.6300048828125,228400.0,208.20375061035156
2018-08-23,212.8000030517578,211.11000061035156,211.9600067138672,212.38999938964844,248200.0,207.96873474121094
2018-08-22,213.7100067138672,211.00999450683594,211.57000732421875,212.4199981689453,285500.0,207.99810791015625
2018-08-21,213.83999633789062,211.86000061035156,213.11000061035156,211.94000244140625,489100.0,207.5281219482422
2018-08-20,213.97000122070312,212.32000732421875,213.6199951171875,212.8699951171875,467700.0,208.43875122070312
2018-08-17,213.10000610351562,211.6199951171875,212.67999267578125,212.77999877929688,424100.0,208.3506317138672
2018-08-16,213.02000427246094,211.3000030517578,212.1999969482422,211.92999267578125,318900.0,207.518310546875
2018-08-15,211.63999938964844,208.69000244140625,209.52999877929688,211.41000366210938,483900.0,207.00914001464844
2018-08-14,211.57000732421875,208.4600067138672,209.6999969482422,210.27999877929688,550600.0,205.9026641845703
2018-08-13,211.9199981689453,209.13999938964844,211.1300048828125,209.67999267578125,274600.0,205.31515502929688
2018-08-10,211.8000030517578,209.16000366210938,209.1999969482422,210.99000549316406,369300.0,206.59788513183594
2018-08-09,212.58999633789062,211.02000427246094,211.2899932861328,211.39999389648438,467200.0,206.9993438720703
2018-08-08,212.02000427246094,210.4499969482422,211.1999969482422,210.8000030517578,417100.0,206.41184997558594
2018-08-07,212.27000427246094,210.50999450683594,210.89999389648438,211.22999572753906,360700.0,206.8328857421875
2018-08-06,211.00999450683594,207.02999877929688,207.11000061035156,210.19000244140625,435000.0,205.81454467773438
2018-08-03,208.6300048828125,205.14999389648438,208.0800018310547,206.9199981689453,382600.0,202.61260986328125
2018-08-02,208.47000122070312,205.1300048828125,205.38999938964844,208.17999267578125,535200.0,203.84637451171875
2018-08-01,206.6199951171875,204.0,204.0,205.97000122070312,621400.0,201.68238830566406
2018-07-31,204.9600067138672,202.72999572753906,203.8800048828125,204.47999572753906,757800.0,200.22340393066406
2018-07-30,204.99000549316406,201.3699951171875,204.9199981689453,202.72999572753906,650600.0,198.50982666015625
2018-07-27,209.22000122070312,203.4199981689453,208.9600067138672,205.02999877929688,513100.0,200.76194763183594
2018-07-26,210.3800048828125,207.42999267578125,209.9600067138672,208.7899932861328,520800.0,204.4436798095703
2018-07-25,209.38999938964844,206.13999938964844,206.63999938964844,209.25,614600.0,204.89410400390625
2018-07-24,207.97999572753906,204.57000732421875,204.57000732421875,206.99000549316406,828100.0,202.68115234375
2018-07-23,207.97999572753906,203.44000244140625,203.74000549316406,205.1199951171875,1040500.0,200.85008239746094
2018-07-20,204.27999877929688,195.05999755859375,196.5,203.57000732421875,1306200.0,199.3323516845703
2018-07-19,193.94000244140625,191.47999572753906,192.60000610351562,193.67999267578125,673300.0,189.64822387695312
2018-07-18,194.99000549316406,192.1699981689453,193.88999938964844,192.52999877929688,539400.0,188.52215576171875
2018-07-17,194.58999633789062,192.61000061035156,193.66000366210938,194.25999450683594,499600.0,190.2161407470703
2018-07-16,196.02000427246094,192.1699981689453,195.77999877929688,192.5,512100.0,188.49278259277344
2018-07-13,196.27000427246094,194.97000122070312,195.60000610351562,195.7100067138672,320000.0,191.63597106933594
2018-07-12,195.17999267578125,193.10000610351562,194.55999755859375,195.05999755859375,356500.0,190.99948120117188
2018-07-11,194.30999755859375,191.9499969482422,192.07000732421875,193.55999755859375,477500.0,189.5307159423828
2018-07-10,194.32000732421875,192.38999938964844,193.07000732421875,193.2899932861328,420500.0,189.26632690429688
2018-07-09,192.99000549316406,191.5,191.91000366210938,192.91000366210938,576500.0,188.89425659179688
2018-07-06,191.88999938964844,188.6999969482422,189.3300018310547,191.27000427246094,276400.0,187.28839111328125
2018-07-05,189.61000061035156,187.2100067138672,187.8300018310547,189.39999389648438,408400.0,185.45730590820312
2018-07-03,189.82000732421875,186.9499969482422,188.97999572753906,187.0800018310547,242300.0,183.1856231689453
2018-07-02,188.8699951171875,183.1999969482422,184.24000549316406,188.64999389648438,451200.0,184.72293090820312
2018-06-29,188.1699981689453,185.0399932861328,185.7899932861328,185.07000732421875,438300.0,181.2174530029297
2018-06-28,186.27000427246094,184.19000244140625,184.47999572753906,185.55999755859375,251100.0,181.69725036621094
2018-06-27,187.97999572753906,184.16000366210938,186.0399932861328,184.35000610351562,393900.0,180.51243591308594
2018-06-26,187.41000366210938,185.83999633789062,185.9499969482422,186.58999633789062,425400.0,182.705810546875
2018-06-25,188.85000610351562,184.6999969482422,188.3800048828125,185.5800018310547,586800.0,181.7168426513672
2018-06-22,190.99000549316406,188.3699951171875,190.44000244140625,188.6300048828125,477500.0,184.70335388183594
2018-06-21,190.60000610351562,188.00999450683594,190.11000061035156,189.4600067138672,313400.0,185.51608276367188
2018-06-20,191.3699951171875,189.5399932861328,191.02000427246094,190.27999877929688,339000.0,186.31900024414062
2018-06-19,190.74000549316406,187.86000061035156,189.75,190.5500030517578,347000.0,186.58338928222656
2018-06-18,191.4499969482422,189.32000732421875,190.6300048828125,191.02999877929688,399700.0,187.0533905029297
2018-06-15,191.72999572753906,189.30999755859375,191.72000122070312,190.50999450683594,930500.0,186.54420471191406
2018-06-14,193.10000610351562,190.8000030517578,193.10000610351562,191.55999755859375,487000.0,187.57235717773438
2018-06-13,194.08999633789062,192.14999389648438,192.14999389648438,192.3000030517578,355400.0,188.29696655273438
2018-06-12,192.77000427246094,191.16000366210938,191.24000549316406,192.3000030517578,298200.0,188.29696655273438
2018-06-11,191.91000366210938,189.97000122070312,191.25999450683594,190.52000427246094,328800.0,186.55401611328125
2018-06-08,191.5800018310547,188.67999267578125,189.17999267578125,191.47999572753906,289700.0,187.4940185546875
2018-06-07,191.2100067138672,187.82000732421875,190.8000030517578,189.07000732421875,419600.0,185.1342010498047
2018-06-06,191.33999633789062,189.52000427246094,189.9499969482422,190.92999267578125,427400.0,186.95545959472656
2018-06-05,189.89999389648438,187.3000030517578,187.35000610351562,189.8300018310547,427000.0,185.8783721923828
2018-06-04,187.17999267578125,184.97000122070312,184.99000549316406,186.80999755859375,389800.0,182.92123413085938
2018-06-01,184.67999267578125,182.1999969482422,182.8699951171875,184.55999755859375,459500.0,180.7180633544922
2018-05-31,184.0399932861328,181.66000366210938,183.22999572753906,182.25,1160600.0,178.45616149902344
2018-05-30,183.22000122070312,180.5800018310547,181.24000549316406,183.14999389648438,325900.0,179.33741760253906
2018-05-29,181.60000610351562,179.08999633789062,179.7899932861328,180.6199951171875,355900.0,176.86007690429688
2018-05-25,181.97000122070312,180.10000610351562,181.0800018310547,180.83999633789062,295300.0,177.07550048828125
2018-05-24,182.0,179.94000244140625,181.14999389648438,181.64999389648438,319700.0,177.86863708496094
2018-05-23,180.8699951171875,179.14999389648438,180.30999755859375,180.75999450683594,402400.0,176.99716186523438
2018-05-22,183.66000366210938,180.6300048828125,183.5,180.8699951171875,384200.0,177.10488891601562
2018-05-21,183.6300048828125,182.60000610351562,183.0,183.42999267578125,425700.0,179.61158752441406
2018-05-18,183.3699951171875,181.33999633789062,182.57000732421875,182.85000610351562,343200.0,179.04367065429688
2018-05-17,183.47999572753906,181.83999633789062,182.42999267578125,182.25,387100.0,178.45616149902344
2018-05-16,183.63999938964844,181.7100067138672,182.85000610351562,182.14999389648438,312300.0,178.3582305908203
2018-05-15,183.25999450683594,181.63999938964844,182.33999633789062,183.14999389648438,337400.0,179.33741760253906
2018-05-14,184.22000122070312,182.66000366210938,183.63999938964844,183.27000427246094,337000.0,179.45492553710938
2018-05-11,183.99000549316406,181.30999755859375,181.44000244140625,183.91000366210938,338100.0,180.08160400390625
2018-05-10,182.1699981689453,179.16000366210938,179.74000549316406,181.9600067138672,302400.0,178.17221069335938
2018-05-09,179.0,175.44000244140625,176.66000366210938,178.8800048828125,321300.0,175.1563262939453
2018-05-08,176.74000549316406,175.0,175.60000610351562,176.63999938964844,384400.0,172.9629364013672
2018-05-07,176.4600067138672,174.5399932861328,175.63999938964844,175.75,611400.0,172.09146118164062
2018-05-04,175.6300048828125,171.88999938964844,172.3000030517578,175.22999572753906,416900.0,171.58229064941406
2018-05-03,174.38999938964844,170.0,170.0399932861328,173.00999450683594,553700.0,169.4084930419922
2018-05-02,173.1300048828125,170.13999938964844,172.27000427246094,170.86000061035156,375000.0,167.30325317382812
2018-05-01,172.66000366210938,169.0,169.58999633789062,172.33999633789062,481700.0,168.75244140625
2018-04-30,174.66000366210938,170.25,173.22999572753906,170.3000030517578,765300.0,166.75491333007812
2018-04-27,173.8300018310547,171.91000366210938,172.91000366210938,173.30999755859375,294000.0,169.70225524902344
2018-04-26,173.49000549316406,170.64999389648438,171.92999267578125,172.88999938964844,348500.0,169.29100036621094
2018-04-25,172.27000427246094,169.74000549316406,171.08999633789062,171.19000244140625,358100.0,167.6263885498047
2018-04-24,175.0,169.8800048828125,174.5,171.5,413500.0,167.929931640625
2018-04-23,174.08999633789062,172.36000061035156,173.9199981689453,173.1199951171875,351100.0,169.51622009277344
2018-04-20,174.63999938964844,172.2899932861328,173.74000549316406,173.1199951171875,337000.0,169.51622009277344
2018-04-19,174.8000030517578,172.92999267578125,174.19000244140625,174.16000366210938,256300.0,170.53456115722656
2018-04-18,174.75999450683594,172.0800018310547,174.27000427246094,174.3800048828125,300600.0,170.74998474121094
2018-04-17,175.10000610351562,173.52999877929688,173.72000122070312,173.9499969482422,441700.0,170.3289337158203
2018-04-16,173.0500030517578,170.7100067138672,171.6300048828125,172.91000366210938,344900.0,169.3105926513672
2018-04-13,172.75,169.5800018310547,172.75,170.16000366210938,403900.0,166.61782836914062
2018-04-12,173.0399932861328,170.6300048828125,170.6300048828125,172.1699981689453,421900.0,168.5859832763672
2018-04-11,170.75999450683594,168.8800048828125,169.22999572753906,170.13999938964844,422000.0,166.59825134277344
2018-04-10,171.47000122070312,169.2899932861328,170.0,170.3300018310547,503700.0,166.78428649902344
2018-04-09,170.25999450683594,167.50999450683594,168.02999877929688,167.6699981689453,393500.0,164.17965698242188
2018-04-06,171.1699981689453,165.3300018310547,170.08999633789062,166.74000549316406,349300.0,163.26902770996094
2018-04-05,172.6199951171875,169.60000610351562,170.5500030517578,171.6999969482422,509200.0,168.12576293945312
2018-04-04,170.24000549316406,166.8800048828125,167.97999572753906,169.4600067138672,545700.0,165.93240356445312
2018-04-03,170.05999755859375,167.69000244140625,168.47000122070312,169.8300018310547,640500.0,166.29469299316406
2018-04-02,170.99000549316406,165.47999572753906,170.11000061035156,167.4600067138672,584100.0,163.9740447998047
2018-03-29,172.1199951171875,168.55999755859375,169.52999877929688,170.5800018310547,575500.0,167.0290985107422
2018-03-28,171.07000732421875,168.5,169.64999389648438,169.0500030517578,568600.0,165.53094482421875
2018-03-27,174.89999389648438,168.6300048828125,174.27000427246094,169.58999633789062,614000.0,166.0596923828125
2018-03-26,172.82000732421875,168.22999572753906,170.58999633789062,170.97999572753906,877200.0,167.42076110839844
2018-03-23,174.6999969482422,165.00999450683594,166.72999572753906,167.85000610351562,1453500.0,164.35592651367188
2018-03-22,172.05999755859375,162.11000061035156,170.9600067138672,163.11000061035156,1124100.0,159.71458435058594
2018-03-21,175.39999389648438,172.58999633789062,172.88999938964844,173.2899932861328,519100.0,169.68267822265625
2018-03-20,174.5399932861328,172.44000244140625,173.1699981689453,172.52000427246094,444000.0,168.9287109375
2018-03-19,173.32000732421875,171.25,172.97000122070312,172.99000549316406,561000.0,169.38893127441406
2018-03-16,174.85000610351562,172.5500030517578,174.0500030517578,173.27999877929688,988900.0,169.67288208007812
2018-03-15,174.47999572753906,172.66000366210938,174.11000061035156,173.3000030517578,371500.0,169.6924591064453
2018-03-14,176.64999389648438,173.39999389648438,176.64999389648438,173.61000061035156,377300.0,169.9960174560547
2018-03-13,178.27999877929688,175.74000549316406,178.0,176.1300048828125,348800.0,172.4635467529297
2018-03-12,177.9199981689453,174.8000030517578,177.9199981689453,176.61000061035156,635700.0,172.93356323242188
2018-03-09,178.33999633789062,172.49000549316406,173.05999755859375,178.3000030517578,456800.0,174.58837890625
2018-03-08,172.77000427246094,170.75,172.25,172.22999572753906,463300.0,168.64474487304688
2018-03-07,172.77999877929688,171.16000366210938,171.16000366210938,172.19000244140625,558300.0,168.60557556152344
2018-03-06,172.1199951171875,170.3300018310547,171.64999389648438,172.0,472000.0,168.41952514648438
2018-03-05,171.75,167.19000244140625,168.61000061035156,171.41000366210938,383800.0,167.84181213378906
2018-03-02,170.66000366210938,167.0800018310547,168.17999267578125,169.94000244140625,561300.0,166.4024200439453
2018-03-01,172.6699981689453,168.3800048828125,171.27000427246094,169.55999755859375,723300.0,166.0303192138672
2018-02-28,172.91000366210938,170.66000366210938,171.8300018310547,170.66000366210938,849200.0,167.10743713378906
2018-02-27,171.57000732421875,170.30999755859375,171.0,171.0,775500.0,167.4403533935547
2018-02-26,171.0,169.0,170.6999969482422,170.7899932861328,765000.0,167.23471069335938
2018-02-23,170.1300048828125,166.6300048828125,168.44000244140625,169.99000549316406,475800.0,166.45138549804688
2018-02-22,169.08999633789062,166.6199951171875,167.17999267578125,167.0800018310547,497100.0,163.60194396972656
2018-02-21,169.72000122070312,166.25,166.44000244140625,167.33999633789062,505900.0,163.8565216064453
2018-02-20,168.5399932861328,165.5,166.35000610351562,166.64999389648438,543100.0,163.18087768554688
2018-02-16,167.8699951171875,166.32000732421875,167.35000610351562,167.1199951171875,587700.0,163.64109802246094
2018-02-15,167.08999633789062,163.25999450683594,165.22999572753906,166.94000244140625,649100.0,163.46487426757812
2018-02-14,164.47999572753906,154.55999755859375,154.88999938964844,164.36000061035156,1252800.0,160.93856811523438
2018-02-13,156.60000610351562,152.99000549316406,153.66000366210938,156.07000732421875,275900.0,152.82113647460938
2018-02-12,155.63999938964844,152.42999267578125,153.44000244140625,154.39999389648438,484200.0,151.18589782714844
2018-02-09,154.08999633789062,147.3800048828125,150.80999755859375,152.72999572753906,991300.0,149.5506591796875
2018-02-08,156.7899932861328,149.25,156.38999938964844,149.32000732421875,719400.0,146.21165466308594
2018-02-07,159.4600067138672,155.49000549316406,155.72000122070312,156.60000610351562,664100.0,153.34011840820312
2018-02-06,157.30999755859375,151.9199981689453,154.4199981689453,156.35000610351562,1057100.0,153.09532165527344
2018-02-05,163.3800048828125,156.42999267578125,162.30999755859375,156.4600067138672,764700.0,153.20301818847656
2018-02-02,164.97000122070312,161.6699981689453,164.3800048828125,161.82000732421875,446700.0,158.45144653320312
2018-02-01,168.3300018310547,164.0,167.8699951171875,165.17999267578125,607000.0,161.74148559570312
2018-01-31,169.9600067138672,166.25999450683594,166.3000030517578,168.4499969482422,1032500.0,164.94342041015625
2018-01-30,166.97999572753906,165.11000061035156,166.1300048828125,165.82000732421875,437000.0,162.36817932128906
2018-01-29,167.5800018310547,165.57000732421875,167.36000061035156,166.0,483500.0,162.54443359375
2018-01-26,167.8000030517578,166.02000427246094,166.8300018310547,167.77000427246094,372400.0,164.277587890625
2018-01-25,167.55999755859375,165.8000030517578,165.91000366210938,166.5800018310547,496100.0,163.1123504638672
2018-01-24,165.80999755859375,164.63999938964844,165.33999633789062,164.97999572753906,395000.0,161.545654296875
2018-01-23,165.27999877929688,163.4600067138672,164.88999938964844,164.89999389648438,419100.0,161.4673309326172
2018-01-22,165.1999969482422,163.22000122070312,164.0,165.13999938964844,474000.0,161.70233154296875
2018-01-19,164.1699981689453,161.27000427246094,161.94000244140625,164.05999755859375,447400.0,160.6448211669922
2018-01-18,162.97000122070312,160.0,160.88999938964844,161.8000030517578,578200.0,158.43186950683594
2018-01-17,163.0500030517578,161.3300018310547,161.3300018310547,162.6699981689453,777300.0,159.2837371826172
2018-01-16,162.11000061035156,160.80999755859375,161.11000061035156,161.22000122070312,760900.0,157.8639373779297
2018-01-12,162.25,160.05999755859375,161.80999755859375,160.4600067138672,449100.0,157.11976623535156
2018-01-11,162.24000549316406,159.85000610351562,160.3000030517578,162.0500030517578,529900.0,158.67665100097656
2018-01-10,161.32000732421875,159.7899932861328,160.97999572753906,160.3300018310547,403100.0,156.99246215820312
2018-01-09,162.22000122070312,161.14999389648438,162.0,161.22000122070312,449200.0,157.8639373779297
2018-01-08,162.5800018310547,159.8300018310547,161.3800048828125,161.89999389648438,652200.0,158.52976989746094
2018-01-05,161.77000427246094,160.6699981689453,161.32000732421875,161.63999938964844,587800.0,158.2751922607422
2018-01-04,161.2899932861328,158.4199981689453,158.69000244140625,161.1699981689453,567800.0,157.81497192382812
2018-01-03,158.6699981689453,156.2100067138672,156.2100067138672,158.4199981689453,529800.0,155.12222290039062
2018-01-02,157.52999877929688,155.94000244140625,157.25999450683594,156.85000610351562,478100.0,153.5849151611328
2017-12-29,157.10000610351562,155.80999755859375,156.99000549316406,155.8300018310547,416800.0,152.5861358642578
2017-12-28,156.72000122070312,154.80999755859375,155.97999572753906,156.6199951171875,440700.0,153.35968017578125
2017-12-27,156.47999572753906,155.25999450683594,155.9600067138672,156.02000427246094,381800.0,152.77218627929688
2017-12-26,157.63999938964844,155.41000366210938,156.5399932861328,155.52000427246094,502900.0,152.2825927734375
2017-12-22,163.4499969482422,153.00999450683594,162.0,156.85000610351562,2266900.0,153.5849151611328
2017-12-21,160.58999633789062,157.6699981689453,160.52999877929688,159.64999389648438,936400.0,156.3266143798828
2017-12-20,160.0500030517578,158.88999938964844,159.3300018310547,159.08999633789062,512200.0,155.7782745361328
2017-12-19,161.0,158.39999389648438,161.0,158.99000549316406,669900.0,155.68035888671875
2017-12-18,160.2100067138672,158.58999633789062,159.0,159.8800048828125,859700.0,156.55181884765625
2017-12-15,158.9199981689453,156.6999969482422,157.88999938964844,158.0,1188300.0,154.71096801757812
2017-12-14,158.11000061035156,156.89999389648438,158.02000427246094,157.17999267578125,512600.0,153.90802001953125
2017-12-13,158.86000061035156,157.02999877929688,157.60000610351562,157.2899932861328,506800.0,154.0157470703125
2017-12-12,158.38999938964844,156.9600067138672,158.30999755859375,157.19000244140625,317800.0,153.91783142089844
2017-12-11,159.8300018310547,157.9499969482422,158.97999572753906,158.3300018310547,460300.0,155.03408813476562
2017-12-08,159.2100067138672,157.85000610351562,158.5399932861328,159.17999267578125,327100.0,155.86639404296875
2017-12-07,158.86000061035156,155.99000549316406,156.0399932861328,158.0,396400.0,154.71096801757812
2017-12-06,157.60000610351562,156.13999938964844,156.8800048828125,156.5,370500.0,153.2421875
2017-12-05,159.52999877929688,156.10000610351562,158.8800048828125,156.27999877929688,612100.0,153.02676391601562
2017-12-04,159.67999267578125,157.5399932861328,158.41000366210938,158.7100067138672,797100.0,155.40618896484375
2017-12-01,158.42999267578125,155.02999877929688,157.19000244140625,157.5,749600.0,154.22137451171875
