Date,High,Low,Open,Close,Volume,Adj Close
2019-01-11,194.8300018310547,189.5500030517578,189.86000061035156,194.66000366210938,3923700.0,194.6124725341797
2019-01-10,191.9499969482422,188.2100067138672,190.1300048828125,191.77999877929688,2646300.0,191.73316955566406
2019-01-09,191.07000732421875,187.08999633789062,191.07000732421875,190.35000610351562,4118500.0,190.30352783203125
2019-01-08,190.27000427246094,185.00999450683594,187.52000427246094,189.92999267578125,3097300.0,189.88360595703125
2019-01-07,189.69000244140625,186.27999877929688,188.60000610351562,186.5,2340700.0,186.45445251464844
2019-01-04,191.1300048828125,185.3000030517578,186.88999938964844,188.69000244140625,2936200.0,188.6439208984375
2019-01-03,188.75,184.50999450683594,186.0,185.57000732421875,3614700.0,185.52468872070312
2019-01-02,188.9499969482422,184.3000030517578,187.69000244140625,187.1699981689453,3478200.0,187.12429809570312
2018-12-31,191.92999267578125,188.00999450683594,191.07000732421875,189.9199981689453,2871000.0,189.87362670898438
2018-12-28,194.2100067138672,188.74000549316406,192.94000244140625,190.64999389648438,2820300.0,190.6034393310547
2018-12-27,192.7899932861328,183.38999938964844,185.75,192.7899932861328,4623600.0,192.742919921875
2018-12-26,187.89999389648438,177.19000244140625,179.74000549316406,187.6300048828125,5037100.0,187.5841827392578
2018-12-24,181.42999267578125,176.52000427246094,180.5,178.00999450683594,2589000.0,177.96652221679688
2018-12-21,187.25999450683594,177.11000061035156,178.5399932861328,181.3000030517578,7237700.0,181.25572204589844
2018-12-20,194.80999755859375,178.3000030517578,194.80999755859375,179.8000030517578,8708800.0,179.75608825683594
2018-12-19,201.1300048828125,190.6999969482422,192.0399932861328,193.3000030517578,4751800.0,193.25279235839844
2018-12-18,202.38999938964844,190.32000732421875,201.52000427246094,192.05999755859375,3720100.0,192.01309204101562
2018-12-17,202.8699951171875,197.5500030517578,201.0,198.66000366210938,3935100.0,198.6114959716797
2018-12-14,211.5800018310547,202.66000366210938,210.83999633789062,205.3699951171875,3632200.0,205.31983947753906
2018-12-13,213.7100067138672,207.35000610351562,210.02000427246094,211.9499969482422,3082200.0,211.8982391357422
2018-12-12,211.1999969482422,207.41000366210938,208.52999877929688,207.69000244140625,2026600.0,207.6392822265625
2018-12-11,210.1199951171875,204.05999755859375,207.72999572753906,205.94000244140625,1332300.0,205.88970947265625
2018-12-10,207.47000122070312,199.52999877929688,206.6300048828125,206.0800018310547,2017900.0,206.02967834472656
2018-12-07,215.11000061035156,204.27000427246094,213.38999938964844,206.11000061035156,2556400.0,206.05966186523438
2018-12-06,216.77999877929688,206.61000061035156,216.0399932861328,214.2899932861328,2854700.0,214.2376708984375
2018-12-04,226.19000244140625,217.2899932861328,225.4499969482422,217.83999633789062,2547900.0,217.78680419921875
2018-12-03,226.61000061035156,220.7899932861328,224.82000732421875,224.83999633789062,2704100.0,224.78509521484375
2018-11-30,223.9600067138672,219.92999267578125,223.19000244140625,223.3800048828125,2440900.0,223.32545471191406
2018-11-29,223.8300018310547,218.92999267578125,220.5,222.52000427246094,1890000.0,222.46566772460938
2018-11-28,222.52000427246094,215.47000122070312,216.5800018310547,221.72000122070312,2605500.0,221.66586303710938
2018-11-27,217.24000549316406,214.22000122070312,215.85000610351562,216.8000030517578,2278500.0,216.74705505371094
2018-11-26,218.3800048828125,211.52999877929688,213.1199951171875,216.27999877929688,2187800.0,216.22718811035156
2018-11-23,213.16000366210938,207.19000244140625,208.83999633789062,211.16000366210938,535400.0,211.1084442138672
2018-11-21,211.9600067138672,207.24000549316406,207.24000549316406,209.7100067138672,1839000.0,209.65879821777344
2018-11-20,211.8300018310547,207.24000549316406,211.22999572753906,207.77999877929688,1800500.0,207.72926330566406
2018-11-19,215.83999633789062,209.47000122070312,215.83999633789062,211.19000244140625,1397500.0,211.138427734375
2018-11-16,215.11000061035156,212.38999938964844,213.2100067138672,213.72000122070312,1797000.0,213.66781616210938
2018-11-15,213.44000244140625,208.61000061035156,211.57000732421875,212.8000030517578,2405100.0,212.74803161621094
2018-11-14,214.66000366210938,210.9199981689453,213.55999755859375,212.35000610351562,2754400.0,212.29815673828125
2018-11-13,218.3699951171875,212.25999450683594,217.42999267578125,213.0500030517578,2883400.0,212.9979705810547
2018-11-12,219.16000366210938,216.4499969482422,217.0800018310547,217.4199981689453,1983700.0,217.3668975830078
2018-11-09,220.99000549316406,216.77000427246094,220.6699981689453,217.64999389648438,1794800.0,217.5968475341797
2018-11-08,221.19000244140625,219.32000732421875,220.60000610351562,220.49000549316406,3756800.0,220.4361572265625
2018-11-07,222.25,218.0,218.0,220.2899932861328,3238600.0,220.23619079589844
2018-11-06,215.9600067138672,213.47999572753906,215.0500030517578,214.24000549316406,2136800.0,214.18768310546875
2018-11-05,216.5800018310547,213.33999633789062,214.0,215.5,1355300.0,215.44737243652344
2018-11-02,218.0,212.07000732421875,216.75999450683594,213.1300048828125,2281300.0,213.0779571533203
2018-11-01,222.72000122070312,212.13999938964844,219.00999450683594,216.27999877929688,4115300.0,216.22718811035156
2018-10-31,214.4499969482422,209.27999877929688,212.0,213.80999755859375,2817300.0,213.75778198242188
2018-10-30,210.64999389648438,206.27000427246094,207.89999389648438,210.25999450683594,1994000.0,210.20864868164062
2018-10-29,214.0,204.0500030517578,208.42999267578125,206.8699951171875,1988100.0,206.81947326660156
2018-10-26,208.3699951171875,204.0800018310547,208.14999389648438,206.69000244140625,2859000.0,206.6395263671875
2018-10-25,211.9199981689453,201.22999572753906,202.61000061035156,210.3699951171875,3653800.0,210.31861877441406
2018-10-24,210.92999267578125,201.58999633789062,209.77000427246094,201.9199981689453,2877700.0,201.8706817626953
2018-10-23,211.0800018310547,205.02000427246094,206.1699981689453,210.33999633789062,1844000.0,210.28863525390625
2018-10-22,211.4499969482422,207.39999389648438,209.77999877929688,208.8000030517578,1396000.0,208.74900817871094
2018-10-19,214.91000366210938,209.0,213.6999969482422,210.0,2055300.0,209.94871520996094
2018-10-18,213.0800018310547,209.07000732421875,211.35000610351562,212.74000549316406,1875100.0,212.68804931640625
2018-10-17,212.2100067138672,209.2100067138672,211.19000244140625,211.1999969482422,1456700.0,211.14842224121094
2018-10-16,212.47000122070312,206.38999938964844,206.83999633789062,211.9600067138672,2788200.0,211.9082489013672
2018-10-15,207.07000732421875,203.8300018310547,205.80999755859375,203.9199981689453,1791200.0,203.8701934814453
2018-10-12,209.83999633789062,205.99000549316406,207.75999450683594,207.08999633789062,2621600.0,207.0394287109375
2018-10-11,210.77000427246094,202.72999572753906,209.58999633789062,206.0,3605400.0,205.94969177246094
2018-10-10,215.36000061035156,209.7100067138672,213.82000732421875,209.97000122070312,2564400.0,209.91873168945312
2018-10-09,215.27999877929688,211.52000427246094,212.0,214.0399932861328,1764000.0,213.98773193359375
2018-10-08,215.4600067138672,210.02000427246094,214.7899932861328,212.89999389648438,2701200.0,212.84800720214844
2018-10-05,216.0,212.80999755859375,213.0,215.72000122070312,2401500.0,215.66732788085938
2018-10-04,213.4199981689453,210.97000122070312,212.39999389648438,212.6199951171875,2321600.0,212.5680694580078
2018-10-03,213.5800018310547,210.3800048828125,213.00999450683594,212.3300018310547,2100400.0,212.2781524658203
2018-10-02,211.6199951171875,209.85000610351562,211.0,210.58999633789062,2269600.0,210.53857421875
2018-10-01,211.97999572753906,208.5500030517578,209.22000122070312,210.92999267578125,2407300.0,210.87847900390625
2018-09-28,208.72999572753906,204.22000122070312,205.02999877929688,208.25,3330600.0,208.1991424560547
2018-09-27,206.6300048828125,202.9600067138672,203.36000061035156,206.35000610351562,2573900.0,206.29962158203125
2018-09-26,204.0,200.82000732421875,202.10000610351562,202.42999267578125,2256500.0,202.38055419921875
2018-09-25,203.2899932861328,199.8000030517578,203.0500030517578,201.5,3064000.0,201.45079040527344
2018-09-24,203.66000366210938,200.57000732421875,200.9199981689453,203.24000549316406,2839400.0,203.19036865234375
2018-09-21,203.05999755859375,197.41000366210938,202.13999938964844,202.22999572753906,3695700.0,202.1806182861328
2018-09-20,201.63999938964844,200.16000366210938,200.2100067138672,201.3300018310547,2499900.0,201.2808380126953
2018-09-19,201.72000122070312,197.91000366210938,200.4199981689453,199.19000244140625,2835800.0,199.141357421875
2018-09-18,201.5500030517578,196.0,198.08999633789062,200.07000732421875,4442100.0,200.02114868164062
2018-09-17,201.69000244140625,194.82000732421875,196.5,197.83999633789062,6532300.0,197.79168701171875
2018-09-14,195.67999267578125,192.86000061035156,193.57000732421875,195.11000061035156,2357700.0,195.06234741210938
2018-09-13,193.41000366210938,186.8800048828125,187.6300048828125,193.2100067138672,2989200.0,193.16282653808594
2018-09-12,187.35000610351562,183.82000732421875,185.07000732421875,186.88999938964844,1982500.0,186.8443603515625
2018-09-11,186.0,183.0,186.0,184.8699951171875,1603600.0,184.82484436035156
2018-09-10,189.7100067138672,186.25999450683594,188.60000610351562,186.36000061035156,1828300.0,186.3144989013672
2018-09-07,189.14999389648438,185.30999755859375,185.55999755859375,188.58999633789062,2255000.0,188.5439453125
2018-09-06,185.6199951171875,181.91000366210938,184.47999572753906,185.17999267578125,2712400.0,185.134765625
2018-09-05,186.85000610351562,181.77999877929688,186.13999938964844,184.92999267578125,3997300.0,184.88482666015625
2018-09-04,188.57000732421875,185.5800018310547,187.49000549316406,186.07000732421875,2098100.0,186.02456665039062
2018-08-31,189.57000732421875,187.75999450683594,189.22000122070312,188.33999633789062,1809200.0,188.29400634765625
2018-08-30,191.24000549316406,189.58999633789062,190.42999267578125,189.8000030517578,2245400.0,189.75364685058594
2018-08-29,190.9499969482422,187.99000549316406,188.30999755859375,190.4600067138672,2502500.0,190.4134979248047
2018-08-28,188.3800048828125,186.10000610351562,187.72000122070312,187.9600067138672,1821800.0,187.9141082763672
2018-08-27,187.99000549316406,185.85000610351562,186.0,187.0,1665000.0,186.95433044433594
2018-08-24,186.8699951171875,184.94000244140625,185.86000061035156,185.72000122070312,2266800.0,185.67465209960938
2018-08-23,187.07000732421875,185.05999755859375,186.44000244140625,185.8000030517578,1494200.0,185.75462341308594
2018-08-22,187.08999633789062,183.77999877929688,185.39999389648438,186.36000061035156,2227300.0,186.3144989013672
2018-08-21,187.5500030517578,185.75,187.33999633789062,186.0500030517578,2626400.0,186.0045623779297
2018-08-20,189.3000030517578,187.47000122070312,188.97000122070312,187.88999938964844,2449200.0,187.8441162109375
2018-08-17,189.3800048828125,187.3800048828125,189.1300048828125,188.33999633789062,1805700.0,188.29400634765625
2018-08-16,188.61000061035156,185.57000732421875,185.86000061035156,188.19000244140625,2625000.0,188.14404296875
2018-08-15,186.41000366210938,183.1199951171875,185.0,185.47999572753906,2922200.0,185.43470764160156
2018-08-14,185.55999755859375,181.27000427246094,181.27000427246094,185.3000030517578,4180600.0,185.25474548339844
2018-08-13,183.82000732421875,180.1300048828125,183.39999389648438,181.75999450683594,2085300.0,181.71560668945312
2018-08-10,186.2100067138672,182.13999938964844,183.10000610351562,183.27999877929688,4442000.0,183.23524475097656
2018-08-09,190.3000030517578,184.9199981689453,190.02999877929688,185.4199981689453,2981800.0,185.37472534179688
2018-08-08,190.3000030517578,186.02999877929688,188.6699981689453,189.4600067138672,5734000.0,189.4137420654297
2018-08-07,190.35000610351562,187.0,188.91000366210938,188.27000427246094,3638900.0,188.22402954101562
2018-08-06,189.07000732421875,186.44000244140625,188.80999755859375,187.86000061035156,2211900.0,187.8141326904297
2018-08-03,193.3699951171875,188.91000366210938,189.61000061035156,189.25,2852300.0,189.2037811279297
2018-08-02,189.1999969482422,184.25,185.22999572753906,188.89999389648438,5071800.0,188.85386657714844
2018-08-01,188.60000610351562,178.57000732421875,179.88999938964844,182.92999267578125,6259600.0,182.88531494140625
2018-07-31,181.66000366210938,177.0,177.61000061035156,179.4199981689453,2848900.0,179.37619018554688
2018-07-30,178.13999938964844,175.6999969482422,177.17999267578125,176.8000030517578,1738500.0,176.7568359375
2018-07-27,178.0800018310547,176.3000030517578,177.9499969482422,177.25,1277900.0,177.2067108154297
2018-07-26,179.1199951171875,176.67999267578125,178.0800018310547,177.94000244140625,2011700.0,177.89654541015625
2018-07-25,177.5500030517578,173.5399932861328,176.9199981689453,177.5,2717600.0,177.45664978027344
2018-07-24,178.9600067138672,175.8000030517578,177.47000122070312,176.42999267578125,1511500.0,176.38690185546875
2018-07-23,179.2100067138672,177.0,178.22999572753906,177.4199981689453,1676900.0,177.37667846679688
2018-07-20,179.47000122070312,174.3000030517578,174.49000549316406,178.08999633789062,3196800.0,178.0465087890625
2018-07-19,178.7100067138672,174.25,177.92999267578125,175.89999389648438,3488700.0,175.85704040527344
2018-07-18,179.47999572753906,170.72000122070312,170.80999755859375,177.75,5413500.0,177.7065887451172
2018-07-17,172.02000427246094,167.8300018310547,172.02000427246094,170.7100067138672,2265200.0,170.66831970214844
2018-07-16,173.3000030517578,172.27000427246094,173.08999633789062,172.35000610351562,1451600.0,172.30792236328125
2018-07-13,173.74000549316406,172.42999267578125,172.44000244140625,173.08999633789062,700400.0,173.0477294921875
2018-07-12,173.85000610351562,171.10000610351562,172.0800018310547,172.9600067138672,2201700.0,172.9177703857422
2018-07-11,173.4499969482422,171.6999969482422,173.0800018310547,171.7899932861328,1474900.0,171.748046875
2018-07-10,174.11000061035156,172.58999633789062,173.67999267578125,173.4499969482422,968200.0,173.4076385498047
2018-07-09,174.0500030517578,172.3000030517578,172.52999877929688,173.22000122070312,1151500.0,173.17770385742188
2018-07-06,172.52000427246094,171.16000366210938,172.0,172.10000610351562,783900.0,172.0579833984375
2018-07-05,172.3000030517578,170.25,171.1699981689453,171.97999572753906,1234200.0,171.93800354003906
2018-07-03,170.3699951171875,168.86000061035156,169.2899932861328,170.25,941500.0,170.2084197998047
2018-07-02,169.47000122070312,166.8800048828125,169.47000122070312,169.02999877929688,1396900.0,168.9887237548828
2018-06-29,171.05999755859375,169.89999389648438,170.39999389648438,169.9499969482422,1905900.0,169.9084930419922
2018-06-28,170.0,163.97000122070312,169.97999572753906,169.75999450683594,4021700.0,169.71853637695312
2018-06-27,174.97999572753906,172.0,172.1199951171875,172.80999755859375,1823500.0,172.76779174804688
2018-06-26,174.22999572753906,172.8000030517578,173.69000244140625,172.9499969482422,1506000.0,172.9077606201172
2018-06-25,175.99000549316406,172.35000610351562,174.05999755859375,173.85000610351562,1813900.0,173.80755615234375
2018-06-22,176.05999755859375,173.9199981689453,175.4499969482422,174.0800018310547,1867400.0,174.03749084472656
2018-06-21,176.08999633789062,172.63999938964844,175.27999877929688,175.0,1976600.0,174.95726013183594
2018-06-20,176.0399932861328,173.7899932861328,173.7899932861328,175.72000122070312,1420500.0,175.67709350585938
2018-06-19,174.39999389648438,172.9199981689453,173.10000610351562,173.36000061035156,2344200.0,173.3176727294922
2018-06-18,175.33999633789062,173.13999938964844,174.5399932861328,173.92999267578125,1585500.0,173.88751220703125
2018-06-15,177.0,174.8000030517578,175.66000366210938,175.0500030517578,3593500.0,175.00726318359375
2018-06-14,177.4499969482422,174.5500030517578,176.92999267578125,175.3300018310547,2237100.0,175.2871856689453
2018-06-13,179.5,174.6300048828125,179.5,176.17999267578125,3729600.0,176.136962890625
2018-06-12,181.6199951171875,178.52000427246094,180.5800018310547,178.82000732421875,1500300.0,178.77633666992188
2018-06-11,182.10000610351562,177.99000549316406,178.41000366210938,180.9499969482422,1912900.0,180.9058074951172
2018-06-08,178.0399932861328,176.08999633789062,177.0500030517578,177.80999755859375,1667200.0,177.76657104492188
2018-06-07,177.88999938964844,175.0500030517578,175.22999572753906,177.11000061035156,1460800.0,177.06675720214844
2018-06-06,175.80999755859375,172.5,174.0,174.92999267578125,2680500.0,174.88726806640625
2018-06-05,172.6699981689453,170.00999450683594,171.24000549316406,170.8300018310547,1308700.0,170.7882843017578
2018-06-04,171.63999938964844,170.4600067138672,171.24000549316406,171.0,1011400.0,170.95823669433594
2018-06-01,171.08999633789062,169.39999389648438,170.2100067138672,170.82000732421875,1162000.0,170.77828979492188
2018-05-31,173.69000244140625,169.11000061035156,173.69000244140625,169.3699951171875,2019500.0,169.32862854003906
2018-05-30,173.97000122070312,171.33999633789062,172.60000610351562,173.32000732421875,1390300.0,173.27767944335938
2018-05-29,175.0,171.7100067138672,174.80999755859375,172.5800018310547,1448500.0,172.53785705566406
2018-05-25,176.97999572753906,175.0399932861328,175.97999572753906,175.89999389648438,1292200.0,175.85704040527344
2018-05-24,177.3800048828125,174.77999877929688,177.35000610351562,175.85000610351562,1433100.0,175.80706787109375
2018-05-23,177.3800048828125,175.14999389648438,176.6999969482422,177.08999633789062,1103600.0,177.0467529296875
2018-05-22,178.35000610351562,177.0500030517578,177.66000366210938,177.24000549316406,1262400.0,177.19671630859375
2018-05-21,179.2899932861328,176.85000610351562,179.0,177.4499969482422,1357100.0,177.4066619873047
2018-05-18,179.5800018310547,177.97999572753906,178.86000061035156,178.07000732421875,1064600.0,178.02651977539062
2018-05-17,179.99000549316406,176.69000244140625,177.64999389648438,178.91000366210938,1592700.0,178.86631774902344
2018-05-16,177.35000610351562,174.8800048828125,176.16000366210938,177.14999389648438,1489400.0,177.1067352294922
2018-05-15,177.42999267578125,175.13999938964844,177.17999267578125,176.05999755859375,1374400.0,176.01699829101562
2018-05-14,177.60000610351562,173.77000427246094,174.47000122070312,177.5399932861328,2797800.0,177.49664306640625
2018-05-11,174.27000427246094,169.6699981689453,170.5,173.72999572753906,2322900.0,173.6875762939453
2018-05-10,172.11000061035156,167.6699981689453,168.00999450683594,171.05999755859375,1948700.0,171.01821899414062
2018-05-09,170.77999877929688,168.7899932861328,170.57000732421875,169.5800018310547,2827300.0,169.53858947753906
2018-05-08,172.25,169.75999450683594,172.25,170.6999969482422,1814600.0,170.65830993652344
2018-05-07,172.6699981689453,168.35000610351562,171.5,172.58999633789062,2504500.0,172.5478515625
2018-05-04,173.4600067138672,170.19000244140625,172.75,171.1699981689453,1854700.0,171.12820434570312
2018-05-03,174.0,166.25,172.72999572753906,172.8800048828125,3118500.0,172.83778381347656
2018-05-02,173.61000061035156,169.41000366210938,170.6300048828125,172.36000061035156,2184400.0,172.3179168701172
2018-05-01,172.97000122070312,170.8000030517578,172.00999450683594,171.07000732421875,1949400.0,171.02822875976562
2018-04-30,174.75,171.77000427246094,174.0,171.82000732421875,1494700.0,171.77804565429688
2018-04-27,174.97999572753906,172.17999267578125,172.22999572753906,173.9499969482422,1490600.0,173.9075164794922
2018-04-26,173.0500030517578,170.6999969482422,171.63999938964844,172.14999389648438,1249800.0,172.1079559326172
2018-04-25,172.3800048828125,168.86000061035156,171.67999267578125,171.6999969482422,1380200.0,171.65806579589844
2018-04-24,173.44000244140625,170.24000549316406,172.44000244140625,171.2899932861328,2020900.0,171.2481689453125
2018-04-23,173.86000061035156,170.25,170.39999389648438,172.35000610351562,2376200.0,172.30792236328125
2018-04-20,172.5500030517578,169.6300048828125,172.0800018310547,169.94000244140625,2986800.0,169.89849853515625
2018-04-19,174.6199951171875,171.47000122070312,174.55999755859375,171.72999572753906,2026700.0,171.6880645751953
2018-04-18,175.85000610351562,173.7899932861328,174.60000610351562,175.2100067138672,1566200.0,175.16722106933594
2018-04-17,177.80999755859375,174.27999877929688,176.82000732421875,174.3800048828125,2260000.0,174.33741760253906
2018-04-16,175.6999969482422,171.72000122070312,172.22000122070312,175.0800018310547,2200000.0,175.03724670410156
2018-04-13,172.52999877929688,170.75999450683594,171.6699981689453,171.64999389648438,2611000.0,171.6080780029297
2018-04-12,171.2100067138672,168.74000549316406,169.75,170.55999755859375,3035600.0,170.51834106445312
2018-04-11,169.8800048828125,168.16000366210938,168.66000366210938,169.0,1733900.0,168.95872497558594
2018-04-10,170.8000030517578,167.60000610351562,169.72999572753906,169.85000610351562,1759700.0,169.80853271484375
2018-04-09,169.89999389648438,167.7899932861328,168.7100067138672,167.94000244140625,1475900.0,167.89898681640625
2018-04-06,169.8699951171875,166.72999572753906,168.27999877929688,167.82000732421875,1625300.0,167.77902221679688
2018-04-05,169.97999572753906,167.8800048828125,169.6699981689453,169.02999877929688,1434700.0,168.9887237548828
2018-04-04,169.61000061035156,165.5,165.5500030517578,168.7899932861328,2533900.0,168.748779296875
2018-04-03,168.60000610351562,165.25,165.25,167.85000610351562,1697600.0,167.80902099609375
2018-04-02,169.39999389648438,163.8000030517578,168.85000610351562,164.64999389648438,2757000.0,164.6097869873047
2018-03-29,169.38999938964844,167.02000427246094,168.86000061035156,167.74000549316406,2736100.0,167.6990509033203
2018-03-28,169.63999938964844,165.5,166.25,168.32000732421875,3036700.0,168.27890014648438
2018-03-27,170.1300048828125,164.27999877929688,169.1199951171875,165.5399932861328,4070200.0,165.49957275390625
2018-03-26,168.8699951171875,164.11000061035156,165.00999450683594,168.67999267578125,3101200.0,168.6387939453125
2018-03-23,166.83999633789062,164.0,165.82000732421875,164.0,3333400.0,163.95994567871094
2018-03-22,167.4499969482422,164.82000732421875,166.08999633789062,165.33999633789062,4238100.0,165.29962158203125
2018-03-21,169.55999755859375,164.30999755859375,165.61000061035156,167.0500030517578,5671900.0,167.00921630859375
2018-03-20,167.25999450683594,164.36000061035156,166.92999267578125,165.0,3868100.0,164.95970153808594
2018-03-19,169.02000427246094,165.47000122070312,168.3800048828125,166.44000244140625,3804300.0,166.39935302734375
2018-03-16,169.1699981689453,166.77000427246094,167.8000030517578,168.6699981689453,3912400.0,168.62881469726562
2018-03-15,169.5800018310547,166.77000427246094,167.7100067138672,166.89999389648438,4285800.0,166.85923767089844
2018-03-14,167.6199951171875,163.60000610351562,164.72000122070312,166.8800048828125,4874000.0,166.83924865722656
2018-03-13,168.0,163.02000427246094,167.52000427246094,164.38999938964844,7182900.0,164.349853515625
2018-03-12,173.60000610351562,167.0500030517578,173.57000732421875,167.30999755859375,8525200.0,167.26913452148438
2018-03-09,174.69000244140625,172.05999755859375,173.10000610351562,173.36000061035156,6222900.0,173.3176727294922
2018-03-08,182.57000732421875,171.05999755859375,182.2100067138672,172.0,17357000.0,171.91799926757812
2018-03-07,194.42999267578125,192.02999877929688,192.5,194.25,1276600.0,194.1573944091797
2018-03-06,194.30999755859375,190.9600067138672,192.80999755859375,194.1300048828125,1067000.0,194.03746032714844
2018-03-05,193.27000427246094,189.63999938964844,191.83999633789062,192.33999633789062,951700.0,192.24830627441406
2018-03-02,193.69000244140625,191.17999267578125,192.7899932861328,193.05999755859375,884600.0,192.96795654296875
2018-03-01,196.1300048828125,191.69000244140625,195.41000366210938,193.4199981689453,1735900.0,193.3278045654297
2018-02-28,198.8300018310547,195.8699951171875,196.7100067138672,195.88999938964844,2302400.0,195.79661560058594
2018-02-27,199.08999633789062,195.58999633789062,196.1699981689453,196.85000610351562,1224900.0,196.75616455078125
2018-02-26,196.8300018310547,194.11000061035156,195.27999877929688,195.8800048828125,973300.0,195.78662109375
2018-02-23,194.8800048828125,192.0500030517578,193.1999969482422,194.7899932861328,1116800.0,194.6971435546875
2018-02-22,194.89999389648438,191.1699981689453,192.8000030517578,191.89999389648438,1105000.0,191.8085174560547
2018-02-21,195.30999755859375,191.61000061035156,192.94000244140625,191.64999389648438,684500.0,191.5586395263672
2018-02-20,193.4199981689453,190.67999267578125,192.57000732421875,192.60000610351562,919600.0,192.50819396972656
2018-02-16,195.10000610351562,191.3699951171875,191.9600067138672,193.80999755859375,1019400.0,193.7176055908203
2018-02-15,197.30999755859375,190.72000122070312,196.36000061035156,191.94000244140625,1654500.0,191.84849548339844
2018-02-14,196.02000427246094,193.47000122070312,193.9600067138672,195.5500030517578,645400.0,195.45677185058594
2018-02-13,195.5800018310547,191.07000732421875,192.00999450683594,195.44000244140625,842100.0,195.34683227539062
2018-02-12,196.77999877929688,192.8800048828125,195.02999877929688,193.55999755859375,945400.0,193.46771240234375
2018-02-09,195.08999633789062,187.13999938964844,192.02000427246094,193.77000427246094,2870300.0,193.67762756347656
2018-02-08,198.11000061035156,189.14999389648438,195.25,189.27000427246094,1637100.0,189.17977905273438
2018-02-07,198.3300018310547,194.3800048828125,196.33999633789062,195.44000244140625,1729000.0,195.34683227539062
2018-02-06,200.0,191.58999633789062,193.02000427246094,197.58999633789062,3059200.0,197.4958038330078
2018-02-05,204.4600067138672,193.19000244140625,203.39999389648438,196.41000366210938,2260100.0,196.31637573242188
2018-02-02,209.60000610351562,203.2100067138672,204.1300048828125,204.4600067138672,2158300.0,204.36253356933594
2018-02-01,209.63999938964844,198.83999633789062,207.32000732421875,205.00999450683594,2755300.0,204.91226196289062
2018-01-31,219.8699951171875,208.33999633789062,214.36000061035156,208.35000610351562,2719900.0,208.2506866455078
2018-01-30,215.55999755859375,207.1199951171875,211.58999633789062,207.88999938964844,4717400.0,207.7908935546875
2018-01-29,227.1300048828125,223.77999877929688,225.75999450683594,223.89999389648438,936100.0,223.7932586669922
2018-01-26,226.27000427246094,221.4499969482422,221.99000549316406,226.22000122070312,977000.0,226.11216735839844
2018-01-25,222.9600067138672,220.0,221.8300018310547,221.8800048828125,760500.0,221.77423095703125
2018-01-24,222.67999267578125,220.2100067138672,221.16000366210938,221.0,718600.0,220.89463806152344
2018-01-23,221.11000061035156,218.72000122070312,220.80999755859375,219.7899932861328,821200.0,219.6852264404297
2018-01-22,220.8000030517578,218.67999267578125,220.5,220.75,882200.0,220.64476013183594
2018-01-19,221.22999572753906,218.57000732421875,220.66000366210938,220.14999389648438,1363900.0,220.0450439453125
2018-01-18,220.4600067138672,218.16000366210938,220.36000061035156,219.66000366210938,1380300.0,219.5552978515625
2018-01-17,221.1300048828125,215.14999389648438,215.6999969482422,220.36000061035156,1410600.0,220.25494384765625
2018-01-16,216.33999633789062,213.86000061035156,215.07000732421875,214.75,1442400.0,214.6476287841797
2018-01-12,213.72999572753906,211.8800048828125,212.9600067138672,213.38999938964844,1151300.0,213.28826904296875
2018-01-11,211.36000061035156,207.50999450683594,208.08999633789062,210.88999938964844,1196600.0,210.78945922851562
2018-01-10,207.17999267578125,205.0500030517578,205.67999267578125,207.08999633789062,1113600.0,206.99127197265625
2018-01-09,209.2100067138672,206.97000122070312,207.97999572753906,207.8699951171875,1280200.0,207.77088928222656
2018-01-08,210.49000549316406,207.7100067138672,209.77000427246094,208.22000122070312,1130900.0,208.12074279785156
2018-01-05,211.0800018310547,207.60000610351562,207.91000366210938,210.5500030517578,755000.0,210.4496307373047
2018-01-04,208.0399932861328,206.07000732421875,206.07000732421875,207.0399932861328,888600.0,206.94129943847656
2018-01-03,206.32000732421875,201.3000030517578,202.52000427246094,205.9600067138672,1362800.0,205.86181640625
2018-01-02,204.97999572753906,202.33999633789062,204.13999938964844,202.55999755859375,1115900.0,202.4634246826172
2017-12-29,206.16000366210938,203.0500030517578,206.0,203.08999633789062,736200.0,202.99317932128906
2017-12-28,205.5,202.24000549316406,203.24000549316406,205.24000549316406,611500.0,205.14215087890625
2017-12-27,204.4600067138672,202.47999572753906,204.35000610351562,202.7100067138672,1107400.0,202.61337280273438
2017-12-26,204.42999267578125,202.52999877929688,202.80999755859375,203.77999877929688,641200.0,203.682861328125
2017-12-22,205.5500030517578,202.41000366210938,205.5500030517578,203.38999938964844,1091700.0,203.2930450439453
2017-12-21,208.08999633789062,204.47000122070312,206.82000732421875,204.52000427246094,1585200.0,204.42250061035156
2017-12-20,210.27000427246094,205.80999755859375,207.49000549316406,206.02999877929688,1396200.0,205.93177795410156
2017-12-19,208.47000122070312,205.5399932861328,206.4499969482422,207.25999450683594,923500.0,207.16119384765625
2017-12-18,206.8000030517578,204.47000122070312,206.1300048828125,206.33999633789062,1643800.0,206.24163818359375
2017-12-15,205.27999877929688,202.8800048828125,205.17999267578125,204.13999938964844,3639800.0,204.0426788330078
2017-12-14,209.00999450683594,203.47999572753906,208.86000061035156,203.6300048828125,1033600.0,203.53292846679688
2017-12-13,209.3699951171875,207.13999938964844,208.44000244140625,207.9199981689453,1038700.0,207.8208770751953
