Date,High,Low,Open,Close,Volume,Adj Close
2017-11-01,263.30999755859375,260.94000244140625,261.3900146484375,262.45001220703125,402200,262.45001220703125
2017-10-31,264.42999267578125,261.2699890136719,262.4800109863281,261.760009765625,547400,261.760009765625
2017-10-30,264.8999938964844,262.0799865722656,264.2300109863281,262.9599914550781,837300,262.9599914550781
2017-10-27,268.4599914550781,262.0,262.07000732421875,264.3399963378906,866300,264.3399963378906
2017-10-26,264.7099914550781,261.1000061035156,264.7099914550781,262.9800109863281,1496600,262.9800109863281
2017-10-25,266.67999267578125,261.6300048828125,266.67999267578125,263.1499938964844,522200,263.1499938964844
2017-10-24,267.1199951171875,262.3299865722656,264.0899963378906,266.510009765625,587200,266.510009765625
2017-10-23,265.9800109863281,263.3800048828125,265.69000244140625,264.1400146484375,403800,264.1400146484375
2017-10-20,264.67999267578125,261.010009765625,262.2099914550781,264.5199890136719,358900,264.5199890136719
2017-10-19,262.29998779296875,257.7900085449219,259.4800109863281,261.0400085449219,520600,261.0400085449219
2017-10-18,260.69000244140625,258.2799987792969,258.2799987792969,260.0,408400,260.0
2017-10-17,259.3299865722656,257.1300048828125,257.29998779296875,258.7300109863281,321100,258.7300109863281
2017-10-16,257.6400146484375,255.0,255.88999938964844,257.17999267578125,217000,257.17999267578125
2017-10-13,258.1499938964844,253.19000244140625,257.3999938964844,254.99000549316406,513800,254.99000549316406
2017-10-12,258.2799987792969,256.489990234375,257.04998779296875,258.239990234375,396500,258.239990234375
2017-10-11,257.2200012207031,254.25999450683594,254.7100067138672,257.05999755859375,349100,257.05999755859375
2017-10-10,257.9700012207031,254.3800048828125,257.44000244140625,254.8300018310547,443700,254.8300018310547
2017-10-09,257.6499938964844,256.3399963378906,257.19000244140625,256.739990234375,316200,256.739990234375
2017-10-06,257.3800048828125,255.11000061035156,255.11000061035156,256.7699890136719,419100,256.7699890136719
2017-10-05,258.3599853515625,254.42999267578125,258.0,256.1400146484375,572000,256.1400146484375
2017-10-04,257.2099914550781,251.55999755859375,251.8000030517578,256.9100036621094,704000,256.9100036621094
2017-10-03,252.47999572753906,247.97000122070312,249.82000732421875,252.02000427246094,1044800,252.02000427246094
2017-10-02,251.22999572753906,247.50999450683594,248.16000366210938,249.0399932861328,794600,249.0399932861328
2017-09-29,248.6300048828125,245.80999755859375,247.38999938964844,247.50999450683594,759800,247.50999450683594
2017-09-28,248.72999572753906,245.49000549316406,245.49000549316406,248.0800018310547,566500,248.0800018310547
2017-09-27,247.47000122070312,243.75,246.27999877929688,244.97000122070312,404800,244.97000122070312
2017-09-26,247.94000244140625,245.0399932861328,245.0399932861328,245.72000122070312,400800,245.72000122070312
2017-09-25,245.94000244140625,243.7899932861328,244.8699951171875,245.02999877929688,611300,245.02999877929688
2017-09-22,248.74000549316406,242.49000549316406,248.24000549316406,245.6699981689453,1162500,245.6699981689453
2017-09-21,256.75,254.02999877929688,256.0,254.11000061035156,297600,254.11000061035156
2017-09-20,256.2200012207031,254.08999633789062,254.4499969482422,256.0,480900,256.0
2017-09-19,254.49000549316406,251.13999938964844,252.57000732421875,254.4499969482422,511900,254.4499969482422
2017-09-18,258.2799987792969,253.69000244140625,255.05999755859375,254.33999633789062,618700,254.33999633789062
2017-09-15,254.7899932861328,253.1999969482422,253.5800018310547,254.6699981689453,484200,254.6699981689453
2017-09-14,256.2099914550781,253.33999633789062,255.8699951171875,253.75999450683594,439400,253.75999450683594
2017-09-13,259.69000244140625,255.58999633789062,259.69000244140625,256.3699951171875,328600,256.3699951171875
2017-09-12,259.8399963378906,257.7699890136719,258.6099853515625,259.69000244140625,325400,259.69000244140625
2017-09-11,259.9100036621094,256.92999267578125,259.0,258.07000732421875,407600,258.07000732421875
2017-09-08,258.3800048828125,252.22000122070312,252.5,257.9200134277344,603400,257.9200134277344
2017-09-07,255.8800048828125,250.6999969482422,255.8800048828125,252.52999877929688,647500,252.52999877929688
2017-09-06,256.3299865722656,253.25,255.0399932861328,255.55999755859375,463500,255.55999755859375
2017-09-05,255.4600067138672,253.97999572753906,253.97999572753906,254.75999450683594,466200,254.75999450683594
2017-09-01,255.5399932861328,252.50999450683594,253.1999969482422,254.8000030517578,445600,254.8000030517578
2017-08-31,254.75,252.16000366210938,252.4499969482422,253.1199951171875,399300,253.1199951171875
2017-08-30,251.0399932861328,248.08999633789062,248.80999755859375,250.85000610351562,316700,250.85000610351562
2017-08-29,248.6300048828125,245.64999389648438,245.89999389648438,248.57000732421875,328800,248.57000732421875
2017-08-28,248.38999938964844,246.9499969482422,247.5800018310547,247.1199951171875,230000,247.1199951171875
2017-08-25,248.4600067138672,245.42999267578125,247.10000610351562,247.05999755859375,310900,247.05999755859375
2017-08-24,249.2899932861328,244.77000427246094,248.63999938964844,245.89999389648438,338100,245.89999389648438
2017-08-23,249.6699981689453,245.47000122070312,248.60000610351562,248.05999755859375,379900,248.05999755859375
2017-08-22,250.3800048828125,246.72000122070312,247.0,249.5800018310547,310400,249.5800018310547
2017-08-21,249.16000366210938,246.8699951171875,248.52000427246094,246.91000366210938,304600,246.91000366210938
2017-08-18,249.35000610351562,246.72999572753906,247.52000427246094,248.97000122070312,603300,248.97000122070312
2017-08-17,252.16000366210938,248.05999755859375,251.74000549316406,248.10000610351562,493500,248.10000610351562
2017-08-16,252.75999450683594,250.07000732421875,250.42999267578125,252.11000061035156,396500,252.11000061035156
2017-08-15,250.8800048828125,248.97000122070312,249.67999267578125,249.94000244140625,388600,249.94000244140625
2017-08-14,249.67999267578125,246.11000061035156,247.00999450683594,248.57000732421875,443500,248.57000732421875
2017-08-11,248.5,245.32000732421875,246.72000122070312,245.42999267578125,313000,245.42999267578125
2017-08-10,248.6999969482422,246.10000610351562,247.91000366210938,246.41000366210938,419300,246.41000366210938
2017-08-09,250.1999969482422,248.19000244140625,249.07000732421875,249.67999267578125,372300,249.67999267578125
2017-08-08,250.74000549316406,247.33999633789062,249.07000732421875,248.9600067138672,339900,248.9600067138672
2017-08-07,250.13999938964844,247.91000366210938,250.00999450683594,249.3800048828125,505600,249.3800048828125
2017-08-04,252.08999633789062,249.2100067138672,251.17999267578125,250.8800048828125,268500,250.8800048828125
2017-08-03,251.80999755859375,249.02000427246094,251.55999755859375,250.97999572753906,323200,250.97999572753906
2017-08-02,252.88999938964844,250.24000549316406,251.72000122070312,251.6999969482422,394700,251.6999969482422
2017-08-01,252.22999572753906,249.58999633789062,249.89999389648438,252.07000732421875,729500,252.07000732421875
2017-07-31,249.9199981689453,247.5,249.75,248.99000549316406,587700,248.99000549316406
2017-07-28,251.69000244140625,242.27999877929688,243.57000732421875,248.64999389648438,1202600,248.64999389648438
2017-07-27,241.0800018310547,236.47999572753906,240.2100067138672,238.33999633789062,882400,238.33999633789062
2017-07-26,244.55999755859375,239.35000610351562,243.74000549316406,240.1300048828125,637500,240.1300048828125
2017-07-25,245.0,240.08999633789062,245.0,241.27000427246094,1112100,241.27000427246094
2017-07-24,245.72999572753906,243.8699951171875,244.60000610351562,244.02000427246094,456700,244.02000427246094
2017-07-21,246.7899932861328,241.88999938964844,242.24000549316406,245.1199951171875,565200,245.1199951171875
2017-07-20,248.5399932861328,241.6999969482422,248.5399932861328,242.5800018310547,672200,242.5800018310547
2017-07-19,249.1999969482422,247.1999969482422,247.1999969482422,247.88999938964844,429000,247.88999938964844
2017-07-18,249.3000030517578,246.00999450683594,248.0,246.8800048828125,310300,246.8800048828125
2017-07-17,248.57000732421875,246.52999877929688,247.67999267578125,248.19000244140625,225800,248.19000244140625
2017-07-14,249.07000732421875,246.77000427246094,248.3699951171875,247.61000061035156,319900,247.61000061035156
2017-07-13,249.61000061035156,247.30999755859375,247.7899932861328,248.02000427246094,245700,248.02000427246094
2017-07-12,249.25,246.27999877929688,247.72000122070312,247.86000061035156,394300,247.86000061035156
2017-07-11,246.77999877929688,244.88999938964844,246.67999267578125,246.52999877929688,350700,246.52999877929688
2017-07-10,247.27000427246094,245.02000427246094,245.9199981689453,246.63999938964844,368100,246.63999938964844
2017-07-07,247.3300018310547,242.64999389648438,242.77000427246094,245.75,376700,245.75
2017-07-06,244.32000732421875,241.0399932861328,242.38999938964844,241.6699981689453,273700,241.6699981689453
2017-07-05,243.9600067138672,240.55999755859375,241.7100067138672,243.75999450683594,253300,243.75999450683594
2017-07-03,242.3800048828125,240.3699951171875,242.3699951171875,241.07000732421875,224400,241.07000732421875
2017-06-30,242.85000610351562,239.8300018310547,240.50999450683594,241.69000244140625,325900,241.69000244140625
2017-06-29,244.02000427246094,237.47000122070312,243.0,239.7100067138672,571200,239.7100067138672
2017-06-28,244.8800048828125,243.38999938964844,244.8800048828125,243.94000244140625,395000,243.94000244140625
2017-06-27,246.7899932861328,243.44000244140625,246.52999877929688,243.6300048828125,239000,243.6300048828125
2017-06-26,248.24000549316406,245.92999267578125,247.5500030517578,246.64999389648438,297900,246.64999389648438
2017-06-23,246.74000549316406,243.11000061035156,244.25,246.5,1364200,246.5
2017-06-22,243.17999267578125,240.67999267578125,242.6999969482422,242.6999969482422,321100,242.6999969482422
2017-06-21,243.1999969482422,241.3000030517578,243.1999969482422,242.9199981689453,391200,242.9199981689453
2017-06-20,244.85000610351562,241.86000061035156,243.89999389648438,243.00999450683594,227700,243.00999450683594
2017-06-19,244.5,242.19000244140625,242.3800048828125,243.8800048828125,179500,243.8800048828125
2017-06-16,242.94000244140625,238.88999938964844,242.94000244140625,241.92999267578125,349100,241.92999267578125
2017-06-15,243.3699951171875,240.94000244140625,242.97000122070312,242.49000549316406,332700,242.49000549316406
2017-06-14,245.89999389648438,242.07000732421875,243.44000244140625,243.7899932861328,546500,243.7899932861328
2017-06-13,242.3300018310547,239.16000366210938,239.75,241.9499969482422,338200,241.9499969482422
2017-06-12,240.52000427246094,238.02000427246094,239.52000427246094,239.5399932861328,290000,239.5399932861328
2017-06-09,241.42999267578125,238.88999938964844,239.5,240.16000366210938,250100,240.16000366210938
2017-06-08,241.10000610351562,237.69000244140625,240.17999267578125,239.2100067138672,290500,239.2100067138672
2017-06-07,241.22999572753906,239.1699981689453,240.4600067138672,240.17999267578125,260400,240.17999267578125
2017-06-06,240.61000061035156,238.3699951171875,239.0,239.72000122070312,297400,239.72000122070312
2017-06-05,240.32000732421875,238.5800018310547,239.88999938964844,240.22000122070312,247500,240.22000122070312
2017-06-02,240.0,238.47999572753906,239.07000732421875,239.39999389648438,313200,239.39999389648438
2017-06-01,240.58999633789062,237.66000366210938,239.0800018310547,238.97999572753906,574700,238.97999572753906
2017-05-31,239.42999267578125,236.3699951171875,238.47999572753906,239.3000030517578,520100,239.3000030517578
2017-05-30,237.6300048828125,234.77999877929688,235.8300018310547,237.25,219700,237.25
2017-05-26,237.1300048828125,235.17999267578125,236.35000610351562,235.88999938964844,259400,235.88999938964844
2017-05-25,238.47000122070312,235.9199981689453,236.86000061035156,236.97999572753906,419300,236.97999572753906
2017-05-24,235.8000030517578,231.92999267578125,232.97000122070312,235.5399932861328,414900,235.5399932861328
2017-05-23,234.5,231.86000061035156,232.52999877929688,232.8699951171875,673600,232.8699951171875
2017-05-22,232.0,230.5500030517578,230.64999389648438,231.5800018310547,200200,231.5800018310547
2017-05-19,231.11000061035156,228.47999572753906,228.94000244140625,230.02000427246094,396400,230.02000427246094
2017-05-18,229.6999969482422,226.64999389648438,228.49000549316406,228.47999572753906,343900,228.47999572753906
2017-05-17,231.27000427246094,227.7100067138672,231.27000427246094,228.75,530700,228.75
2017-05-16,233.64999389648438,231.10000610351562,233.3699951171875,231.27000427246094,487900,231.27000427246094
2017-05-15,233.36000061035156,230.16000366210938,231.0500030517578,232.1999969482422,448400,232.1999969482422
2017-05-12,234.47999572753906,229.9199981689453,234.3000030517578,230.52999877929688,416400,230.52999877929688
2017-05-11,234.97000122070312,231.4600067138672,232.6999969482422,234.80999755859375,404300,234.80999755859375
2017-05-10,234.92999267578125,232.57000732421875,233.60000610351562,233.6999969482422,290400,233.6999969482422
2017-05-09,235.3000030517578,233.8300018310547,234.13999938964844,234.38999938964844,325800,234.38999938964844
2017-05-08,235.1199951171875,232.05999755859375,234.1199951171875,234.08999633789062,463000,234.08999633789062
2017-05-05,233.9199981689453,231.99000549316406,232.7100067138672,232.1999969482422,298900,232.1999969482422
2017-05-04,232.64999389648438,230.4199981689453,230.60000610351562,232.55999755859375,547600,232.55999755859375
2017-05-03,232.38999938964844,228.8000030517578,231.3699951171875,229.9199981689453,484700,229.9199981689453
2017-05-02,235.11000061035156,231.72999572753906,234.67999267578125,231.97000122070312,588700,231.97000122070312
2017-05-01,236.0399932861328,233.05999755859375,235.9499969482422,234.67999267578125,539600,234.67999267578125
2017-04-28,236.3699951171875,227.99000549316406,230.0,234.7899932861328,1745900,234.7899932861328
2017-04-27,241.02000427246094,237.05999755859375,238.4600067138672,238.8800048828125,860200,238.8800048828125
2017-04-26,240.0800018310547,238.02000427246094,239.10000610351562,238.35000610351562,618600,238.35000610351562
2017-04-25,240.1999969482422,236.8300018310547,236.8300018310547,238.4199981689453,550900,238.4199981689453
2017-04-24,238.16000366210938,234.74000549316406,237.75,235.77999877929688,499400,235.77999877929688
2017-04-21,237.02000427246094,234.77000427246094,236.42999267578125,234.92999267578125,708800,234.92999267578125
2017-04-20,237.5800018310547,234.9499969482422,235.3800048828125,236.2899932861328,447700,236.2899932861328
2017-04-19,234.99000549316406,231.8000030517578,233.13999938964844,234.22000122070312,519100,234.22000122070312
2017-04-18,232.27000427246094,229.9499969482422,231.25999450683594,231.66000366210938,330400,231.66000366210938
2017-04-17,232.49000549316406,229.42999267578125,230.3800048828125,232.47999572753906,301700,232.47999572753906
2017-04-13,230.9199981689453,228.83999633789062,229.9499969482422,229.75,357800,229.75
2017-04-12,233.86000061035156,228.92999267578125,232.0500030517578,230.4600067138672,389200,230.4600067138672
2017-04-11,230.0800018310547,227.05999755859375,228.7899932861328,229.92999267578125,308500,229.92999267578125
2017-04-10,229.5500030517578,227.97999572753906,228.30999755859375,228.67999267578125,291500,228.67999267578125
2017-04-07,229.00999450683594,227.5,228.25999450683594,228.35000610351562,364300,228.35000610351562
2017-04-06,229.86000061035156,226.57000732421875,227.4499969482422,228.38999938964844,351400,228.38999938964844
2017-04-05,230.3800048828125,226.82000732421875,228.8699951171875,227.14999389648438,331100,227.14999389648438
2017-04-04,229.2899932861328,226.80999755859375,228.1300048828125,227.85000610351562,425100,227.85000610351562
2017-04-03,231.0800018310547,226.66000366210938,229.9199981689453,228.3300018310547,422600,228.3300018310547
2017-03-31,230.2899932861328,227.6699981689453,228.8699951171875,229.49000549316406,401200,229.49000549316406
2017-03-30,232.13999938964844,228.83999633789062,229.83999633789062,228.91000366210938,397100,228.91000366210938
2017-03-29,230.2100067138672,226.4199981689453,226.82000732421875,229.9600067138672,473500,229.9600067138672
2017-03-28,228.85000610351562,226.02999877929688,227.32000732421875,227.99000549316406,438700,227.99000549316406
2017-03-27,228.07000732421875,223.83999633789062,224.74000549316406,227.6300048828125,330600,227.6300048828125
2017-03-24,230.05999755859375,225.52999877929688,229.57000732421875,227.02000427246094,732200,227.02000427246094
2017-03-23,230.80999755859375,227.9499969482422,228.3000030517578,229.3800048828125,296200,229.3800048828125
2017-03-22,228.1699981689453,224.00999450683594,227.4499969482422,227.9199981689453,693600,227.9199981689453
2017-03-21,232.1999969482422,229.07000732421875,232.17999267578125,229.4199981689453,341600,229.4199981689453
2017-03-20,231.99000549316406,228.97000122070312,230.8300018310547,231.89999389648438,848100,231.89999389648438
2017-03-17,231.5500030517578,229.1999969482422,231.22999572753906,230.1999969482422,665200,230.1999969482422
2017-03-16,233.57000732421875,230.16000366210938,231.0,231.39999389648438,626700,231.39999389648438
2017-03-15,231.6199951171875,228.52999877929688,231.0,231.0,525200,231.0
2017-03-14,231.19000244140625,228.94000244140625,229.4600067138672,229.9199981689453,267500,229.9199981689453
2017-03-13,231.47000122070312,229.27999877929688,230.27000427246094,231.07000732421875,308500,231.07000732421875
2017-03-10,230.97999572753906,228.94000244140625,229.50999450683594,230.38999938964844,344500,230.38999938964844
2017-03-09,230.5500030517578,226.74000549316406,229.1999969482422,228.1300048828125,332900,228.1300048828125
2017-03-08,230.88999938964844,227.0,227.89999389648438,229.57000732421875,360100,229.57000732421875
2017-03-07,229.36000061035156,226.24000549316406,227.92999267578125,227.3000030517578,345100,227.3000030517578
2017-03-06,229.75999450683594,226.74000549316406,227.77999877929688,228.0399932861328,396700,228.0399932861328
2017-03-03,232.4499969482422,229.25,230.57000732421875,229.6699981689453,368200,229.6699981689453
2017-03-02,232.4600067138672,229.7100067138672,230.39999389648438,230.14999389648438,354900,230.14999389648438
2017-03-01,233.6999969482422,228.25999450683594,229.30999755859375,231.52999877929688,547000,231.52999877929688
2017-02-28,228.52000427246094,226.05999755859375,228.02000427246094,226.36000061035156,489100,226.36000061035156
2017-02-27,228.3000030517578,224.3300018310547,225.25999450683594,228.0800018310547,461000,228.0800018310547
2017-02-24,226.22999572753906,223.3699951171875,224.9199981689453,225.9600067138672,343700,225.9600067138672
2017-02-23,226.5800018310547,224.4499969482422,226.1699981689453,225.30999755859375,394800,225.30999755859375
2017-02-22,226.14999389648438,223.55999755859375,225.02000427246094,225.0500030517578,532300,225.0500030517578
2017-02-21,224.8800048828125,219.52999877929688,222.0800018310547,224.5399932861328,603500,224.5399932861328
2017-02-17,222.0,219.22000122070312,221.3699951171875,221.5500030517578,470600,221.5500030517578
2017-02-16,224.00999450683594,220.24000549316406,223.1999969482422,221.77999877929688,421700,221.77999877929688
2017-02-15,224.97999572753906,222.41000366210938,224.0,222.97999572753906,459000,222.97999572753906
2017-02-14,224.3000030517578,222.19000244140625,223.38999938964844,224.22999572753906,540700,224.22999572753906
2017-02-13,225.52999877929688,222.67999267578125,224.41000366210938,223.8000030517578,688400,223.8000030517578
2017-02-10,224.1699981689453,209.89999389648438,212.5,222.72000122070312,2023900,222.72000122070312
2017-02-09,215.3699951171875,211.1300048828125,214.10000610351562,214.77000427246094,999200,214.77000427246094
2017-02-08,215.5,213.47000122070312,214.27000427246094,214.10000610351562,458100,214.10000610351562
2017-02-07,216.17999267578125,213.75,214.4600067138672,214.0,566300,214.0
2017-02-06,216.47999572753906,212.77000427246094,214.4600067138672,213.3800048828125,749000,213.3800048828125
2017-02-03,217.50999450683594,214.8300018310547,216.30999755859375,215.38999938964844,455600,215.38999938964844
2017-02-02,216.97999572753906,214.8000030517578,215.5800018310547,216.02999877929688,558600,216.02999877929688
2017-02-01,217.25,213.07000732421875,215.85000610351562,215.8699951171875,493400,215.8699951171875
2017-01-31,216.4199981689453,213.42999267578125,215.6300048828125,215.83999633789062,558100,215.83999633789062
2017-01-30,216.0800018310547,212.1300048828125,213.4199981689453,215.4600067138672,484500,215.4600067138672
2017-01-27,215.2899932861328,214.0399932861328,214.8800048828125,215.1699981689453,334900,215.1699981689453
2017-01-26,216.52000427246094,213.88999938964844,215.3300018310547,215.4499969482422,417800,215.4499969482422
2017-01-25,217.9600067138672,215.19000244140625,215.6300048828125,215.3800048828125,942900,215.3800048828125
2017-01-24,215.99000549316406,210.6300048828125,210.6300048828125,214.8699951171875,1027700,214.8699951171875
2017-01-23,210.3000030517578,206.74000549316406,207.0800018310547,209.52000427246094,892000,209.52000427246094
2017-01-20,208.00999450683594,206.39999389648438,206.39999389648438,207.13999938964844,617500,207.13999938964844
2017-01-19,210.2100067138672,204.50999450683594,204.50999450683594,205.89999389648438,863300,205.89999389648438
2017-01-18,204.60000610351562,201.52999877929688,202.1699981689453,204.08999633789062,777500,204.08999633789062
2017-01-17,202.6699981689453,200.74000549316406,201.72999572753906,201.80999755859375,457400,201.80999755859375
2017-01-13,203.1300048828125,201.11000061035156,201.6199951171875,202.41000366210938,387900,202.41000366210938
2017-01-12,202.0399932861328,199.89999389648438,200.9600067138672,201.74000549316406,468600,201.74000549316406
2017-01-11,204.16000366210938,200.83999633789062,203.82000732421875,202.1999969482422,494200,202.1999969482422
2017-01-10,205.52000427246094,203.0,203.13999938964844,203.17999267578125,520100,203.17999267578125
2017-01-09,205.77000427246094,203.52000427246094,205.27999877929688,203.72999572753906,458300,203.72999572753906
2017-01-06,206.3699951171875,203.32000732421875,204.5500030517578,204.44000244140625,590900,204.44000244140625
2017-01-05,206.17999267578125,203.08999633789062,205.4499969482422,204.35000610351562,540500,204.35000610351562
2017-01-04,206.41000366210938,202.0,202.0,205.8800048828125,544100,205.8800048828125
2017-01-03,204.14999389648438,200.0800018310547,201.67999267578125,201.75,492800,201.75
