Date,High,Low,Open,Close,Volume,Adj Close
2017-12-29,59.439998626708984,58.97999954223633,59.2400016784668,58.9900016784668,1193000.0,55.76628112792969
2017-12-28,59.150001525878906,58.58000183105469,58.810001373291016,59.150001525878906,1123100.0,55.917537689208984
2017-12-27,58.75,58.349998474121094,58.689998626708984,58.70000076293945,1081800.0,55.492130279541016
2017-12-26,58.97999954223633,58.279998779296875,58.720001220703125,58.29999923706055,598000.0,55.113990783691406
2017-12-22,58.83000183105469,58.52000045776367,58.61000061035156,58.689998626708984,1032000.0,55.4826774597168
2017-12-21,58.849998474121094,58.290000915527344,58.52000045776367,58.369998931884766,1649500.0,55.1801643371582
2017-12-20,59.689998626708984,58.63999938964844,59.4900016784668,58.689998626708984,1856400.0,55.4826774597168
2017-12-19,60.68000030517578,59.459999084472656,60.52000045776367,59.4900016784668,1536300.0,56.23896408081055
2017-12-18,61.220001220703125,60.15999984741211,60.939998626708984,60.40999984741211,1709700.0,57.10868453979492
2017-12-15,61.439998626708984,60.83000183105469,61.0,60.939998626708984,2832200.0,57.609718322753906
2017-12-14,61.27000045776367,60.599998474121094,61.150001525878906,60.83000183105469,1526800.0,57.5057258605957
2017-12-13,61.779998779296875,60.31999969482422,60.79999923706055,61.25,2028800.0,57.90277862548828
2017-12-12,63.150001525878906,61.29999923706055,63.09000015258789,61.36000061035156,1677400.0,58.00676727294922
2017-12-11,63.709999084472656,62.900001525878906,62.900001525878906,63.65999984741211,787600.0,59.74857711791992
2017-12-08,63.209999084472656,62.36000061035156,62.5099983215332,63.189998626708984,1222300.0,59.30745315551758
2017-12-07,62.7400016784668,62.31999969482422,62.7400016784668,62.66999816894531,740600.0,58.81940460205078
2017-12-06,62.83000183105469,62.38999938964844,62.630001068115234,62.709999084472656,1355200.0,58.85694885253906
2017-12-05,63.33000183105469,62.060001373291016,63.150001525878906,62.47999954223633,1768800.0,58.64107131958008
2017-12-04,64.0199966430664,62.97999954223633,63.900001525878906,63.09000015258789,1700500.0,59.213600158691406
2017-12-01,64.36000061035156,63.369998931884766,64.19000244140625,63.75,1113100.0,59.833045959472656
2017-11-30,64.18000030517578,63.70000076293945,63.70000076293945,63.959999084472656,3716100.0,60.03014373779297
2017-11-29,64.23999786376953,63.470001220703125,63.720001220703125,63.68000030517578,916900.0,59.76734924316406
2017-11-28,63.91999816894531,63.529998779296875,63.529998779296875,63.849998474121094,622400.0,59.926902770996094
2017-11-27,63.599998474121094,62.959999084472656,63.119998931884766,63.38999938964844,1168400.0,59.49516677856445
2017-11-24,63.279998779296875,62.88999938964844,63.209999084472656,62.97999954223633,395000.0,59.110355377197266
2017-11-22,63.310001373291016,62.619998931884766,63.20000076293945,62.91999816894531,925900.0,59.05404281616211
2017-11-21,63.65999984741211,63.13999938964844,63.380001068115234,63.15999984741211,1119000.0,59.279300689697266
2017-11-20,63.5099983215332,63.029998779296875,63.439998626708984,63.15999984741211,860800.0,59.279300689697266
2017-11-17,63.79999923706055,63.22999954223633,63.43000030517578,63.29999923706055,1211800.0,59.41069030761719
2017-11-16,64.20999908447266,63.52000045776367,64.0,63.63999938964844,1138600.0,59.72980880737305
2017-11-15,64.88999938964844,63.93000030517578,64.66999816894531,64.05000305175781,979000.0,60.11461639404297
2017-11-14,64.69999694824219,63.119998931884766,63.2599983215332,64.54000091552734,1078600.0,60.57450866699219
2017-11-13,63.41999816894531,62.540000915527344,62.630001068115234,63.38999938964844,844800.0,59.49516677856445
2017-11-10,62.77000045776367,62.16999816894531,62.459999084472656,62.47999954223633,1239800.0,58.64107131958008
2017-11-09,62.900001525878906,62.189998626708984,62.400001525878906,62.81999969482422,1000700.0,58.96018600463867
2017-11-08,63.150001525878906,62.290000915527344,62.77000045776367,62.65999984741211,1693700.0,58.81001281738281
2017-11-07,63.0099983215332,62.0099983215332,62.34000015258789,62.869998931884766,1450800.0,59.007118225097656
2017-11-06,62.689998626708984,61.95000076293945,62.40999984741211,62.119998931884766,1466000.0,58.303199768066406
2017-11-03,62.83000183105469,61.4900016784668,61.58000183105469,62.189998626708984,1979000.0,58.368896484375
2017-11-02,62.4900016784668,61.75,61.88999938964844,62.31999969482422,2550200.0,58.490909576416016
2017-11-01,62.040000915527344,61.47999954223633,61.97999954223633,61.79999923706055,1253900.0,58.00286102294922
2017-10-31,62.13999938964844,61.630001068115234,61.709999084472656,61.9900016784668,1127700.0,58.18118667602539
2017-10-30,62.0,61.58000183105469,61.79999923706055,61.83000183105469,688900.0,58.03102493286133
2017-10-27,61.810001373291016,61.16999816894531,61.380001068115234,61.79999923706055,968100.0,58.00286102294922
2017-10-26,61.959999084472656,61.22999954223633,61.5,61.380001068115234,1298000.0,57.60866928100586
2017-10-25,61.709999084472656,60.52000045776367,61.5,61.099998474121094,1736100.0,57.34586715698242
2017-10-24,61.81999969482422,61.40999984741211,61.61000061035156,61.72999954223633,838400.0,57.93716049194336
2017-10-23,61.7599983215332,61.38999938964844,61.689998626708984,61.720001220703125,923100.0,57.92777633666992
2017-10-20,61.7400016784668,61.220001220703125,61.4900016784668,61.560001373291016,955300.0,57.77760696411133
2017-10-19,61.56999969482422,61.02000045776367,61.02000045776367,61.560001373291016,832300.0,57.77760696411133
2017-10-18,61.11000061035156,60.689998626708984,60.810001373291016,61.0099983215332,882200.0,57.26139831542969
2017-10-17,61.040000915527344,60.41999816894531,60.41999816894531,60.95000076293945,1130400.0,57.20508575439453
2017-10-16,61.040000915527344,60.130001068115234,60.29999923706055,60.63999938964844,1575100.0,56.91413116455078
2017-10-13,60.7400016784668,60.040000915527344,60.4900016784668,60.40999984741211,1159300.0,56.698265075683594
2017-10-12,60.38999938964844,59.65999984741211,59.790000915527344,60.34000015258789,1287200.0,56.632564544677734
2017-10-11,60.2400016784668,59.54999923706055,59.81999969482422,59.779998779296875,1362500.0,56.10697555541992
2017-10-10,59.88999938964844,59.040000915527344,59.27000045776367,59.86000061035156,1555500.0,56.18206024169922
2017-10-09,59.150001525878906,58.79999923706055,58.880001068115234,59.150001525878906,892600.0,55.515682220458984
2017-10-06,58.900001525878906,58.369998931884766,58.54999923706055,58.779998779296875,1178700.0,55.16841506958008
2017-10-05,58.869998931884766,58.31999969482422,58.540000915527344,58.84000015258789,1447600.0,55.2247314453125
2017-10-04,58.61000061035156,57.869998931884766,57.97999954223633,58.54999923706055,1189500.0,54.95254898071289
2017-10-03,58.349998474121094,57.66999816894531,58.349998474121094,57.93000030517578,1154700.0,54.37063980102539
2017-10-02,58.619998931884766,57.93000030517578,58.13999938964844,58.38999938964844,1383000.0,54.8023796081543
2017-09-29,58.459999084472656,57.779998779296875,58.15999984741211,57.84000015258789,1838800.0,54.286170959472656
2017-09-28,58.68000030517578,57.560001373291016,57.7599983215332,58.36000061035156,1855600.0,54.77422332763672
2017-09-27,58.91999816894531,57.79999923706055,58.65999984741211,57.91999816894531,2112400.0,54.36125564575195
2017-09-26,59.38999938964844,58.88999938964844,59.25,59.13999938964844,1367000.0,55.50629806518555
2017-09-25,59.779998779296875,58.54999923706055,58.58000183105469,59.380001068115234,2353500.0,55.73154830932617
2017-09-22,59.040000915527344,58.34000015258789,59.040000915527344,58.5099983215332,1123600.0,54.91500473022461
2017-09-21,59.18000030517578,58.630001068115234,58.81999969482422,58.810001373291016,766100.0,55.19657516479492
2017-09-20,59.540000915527344,58.470001220703125,59.33000183105469,58.7400016784668,1412100.0,55.13087463378906
2017-09-19,59.369998931884766,58.9900016784668,59.349998474121094,59.25,1607900.0,55.609535217285156
2017-09-18,59.849998474121094,58.79999923706055,59.849998474121094,59.25,1030500.0,55.609535217285156
2017-09-15,60.060001373291016,59.38999938964844,59.849998474121094,59.810001373291016,2251600.0,56.135135650634766
2017-09-14,59.560001373291016,58.59000015258789,58.810001373291016,59.560001373291016,1650300.0,55.90049362182617
2017-09-13,59.29999923706055,58.63999938964844,59.29999923706055,58.88999938964844,2736300.0,55.27165603637695
2017-09-12,60.310001373291016,59.22999954223633,60.279998779296875,59.45000076293945,1794600.0,55.7972526550293
2017-09-11,60.90999984741211,60.0099983215332,60.119998931884766,60.90999984741211,1194800.0,56.754573822021484
2017-09-08,60.279998779296875,59.540000915527344,59.939998626708984,60.09000015258789,920200.0,55.99052429199219
2017-09-07,59.90999984741211,59.310001373291016,59.52000045776367,59.880001068115234,1361500.0,55.79484558105469
2017-09-06,60.0,59.400001525878906,59.970001220703125,59.470001220703125,1458300.0,55.41281509399414
2017-09-05,60.0,59.630001068115234,59.84000015258789,59.86000061035156,1174800.0,55.77621078491211
2017-09-01,60.369998931884766,59.560001373291016,60.16999816894531,59.79999923706055,1177900.0,55.720306396484375
2017-08-31,60.54999923706055,59.869998931884766,60.29999923706055,59.9900016784668,2029100.0,55.89734649658203
2017-08-30,60.52000045776367,60.13999938964844,60.34000015258789,60.29999923706055,712200.0,56.18619155883789
2017-08-29,60.790000915527344,60.38999938964844,60.650001525878906,60.41999816894531,842700.0,56.29800796508789
2017-08-28,60.65999984741211,60.290000915527344,60.560001373291016,60.56999969482422,588400.0,56.437774658203125
2017-08-25,60.58000183105469,60.2599983215332,60.47999954223633,60.369998931884766,1089100.0,56.25141525268555
2017-08-24,60.40999984741211,60.040000915527344,60.20000076293945,60.2599983215332,738300.0,56.14891815185547
2017-08-23,60.2599983215332,59.77000045776367,59.869998931884766,60.25,999500.0,56.13960647583008
2017-08-22,59.9900016784668,59.130001068115234,59.22999954223633,59.90999984741211,1736500.0,55.82279968261719
2017-08-21,59.36000061035156,59.060001373291016,59.310001373291016,59.2599983215332,1293900.0,55.21714782714844
2017-08-18,59.75,58.560001373291016,58.810001373291016,59.209999084472656,1759000.0,55.170555114746094
2017-08-17,59.33000183105469,58.84000015258789,59.119998931884766,58.90999984741211,1366100.0,54.89101791381836
2017-08-16,59.16999816894531,58.68000030517578,58.810001373291016,59.13999938964844,1088900.0,55.1053352355957
2017-08-15,58.83000183105469,58.22999954223633,58.22999954223633,58.83000183105469,1178100.0,54.81648254394531
2017-08-14,58.52000045776367,57.90999984741211,58.130001068115234,58.45000076293945,896900.0,54.462406158447266
2017-08-11,58.4900016784668,57.779998779296875,58.45000076293945,57.95000076293945,1106400.0,53.996517181396484
2017-08-10,58.61000061035156,57.84000015258789,58.099998474121094,58.540000915527344,1401600.0,54.5462646484375
2017-08-09,58.619998931884766,57.849998474121094,58.56999969482422,58.08000183105469,1881400.0,54.117652893066406
2017-08-08,58.75,57.83000183105469,57.849998474121094,58.43000030517578,1657800.0,54.44376754760742
2017-08-07,58.150001525878906,57.54999923706055,57.56999969482422,57.939998626708984,2400700.0,53.98719787597656
2017-08-04,57.650001525878906,56.2599983215332,57.0,57.5,1307000.0,53.577213287353516
2017-08-03,57.0,56.400001525878906,56.54999923706055,57.0,1611200.0,53.111324310302734
2017-08-02,56.81999969482422,56.20000076293945,56.36000061035156,56.72999954223633,904400.0,52.859745025634766
2017-08-01,56.66999816894531,56.15999984741211,56.20000076293945,56.529998779296875,1278900.0,52.67338943481445
2017-07-31,56.369998931884766,56.02000045776367,56.15999984741211,56.099998474121094,1185800.0,52.272727966308594
2017-07-28,56.349998474121094,55.970001220703125,56.349998474121094,56.15999984741211,715900.0,52.32863235473633
2017-07-27,56.380001068115234,55.86000061035156,56.189998626708984,56.27000045776367,1092200.0,52.431129455566406
2017-07-26,56.400001525878906,55.65999984741211,55.77000045776367,56.34000015258789,706400.0,52.4963493347168
2017-07-25,55.97999954223633,55.599998474121094,55.970001220703125,55.79999923706055,912900.0,51.99319076538086
2017-07-24,56.66999816894531,55.79999923706055,56.52000045776367,55.91999816894531,1231400.0,52.105010986328125
2017-07-21,56.58000183105469,56.04999923706055,56.09000015258789,56.529998779296875,1243900.0,52.67338943481445
2017-07-20,56.290000915527344,55.650001525878906,55.86000061035156,56.13999938964844,1198300.0,52.30999755859375
2017-07-19,55.68000030517578,55.220001220703125,55.43000030517578,55.65999984741211,1134300.0,51.86274337768555
2017-07-18,55.540000915527344,54.810001373291016,54.939998626708984,55.36000061035156,2213400.0,51.583213806152344
2017-07-17,55.0099983215332,54.18000030517578,54.470001220703125,54.88999938964844,2809200.0,51.1452751159668
2017-07-14,54.630001068115234,54.22999954223633,54.47999954223633,54.43000030517578,720500.0,50.7166633605957
2017-07-13,54.369998931884766,53.790000915527344,54.369998931884766,54.09000015258789,1431100.0,50.39985656738281
2017-07-12,54.52000045776367,54.150001525878906,54.29999923706055,54.400001525878906,1144700.0,50.68870544433594
2017-07-11,54.040000915527344,53.59000015258789,54.0099983215332,53.810001373291016,862100.0,50.13895797729492
2017-07-10,54.40999984741211,53.900001525878906,54.189998626708984,53.95000076293945,1679700.0,50.2694091796875
2017-07-07,54.380001068115234,53.72999954223633,53.77000045776367,54.13999938964844,1156400.0,50.446441650390625
2017-07-06,53.81999969482422,53.540000915527344,53.70000076293945,53.75,1082600.0,50.08304977416992
2017-07-05,54.20000076293945,53.54999923706055,54.119998931884766,53.86000061035156,1475500.0,50.185543060302734
2017-07-03,54.91999816894531,54.130001068115234,54.849998474121094,54.130001068115234,800000.0,50.43712615966797
2017-06-30,54.959999084472656,54.380001068115234,54.72999954223633,54.66999816894531,1944800.0,50.940284729003906
2017-06-29,55.0,54.47999954223633,54.900001525878906,54.70000076293945,1567900.0,50.96823501586914
2017-06-28,56.310001373291016,55.27000045776367,56.11000061035156,55.33000183105469,1082800.0,51.55525588989258
2017-06-27,56.4900016784668,55.70000076293945,56.189998626708984,55.88999938964844,2075600.0,52.077049255371094
2017-06-26,56.63999938964844,55.68000030517578,55.720001220703125,56.43000030517578,1393000.0,52.58021926879883
2017-06-23,56.45000076293945,55.84000015258789,56.27000045776367,55.939998626708984,973300.0,52.1236457824707
2017-06-22,56.52000045776367,56.2400016784668,56.40999984741211,56.27000045776367,840600.0,52.431129455566406
2017-06-21,57.15999984741211,56.150001525878906,57.06999969482422,56.470001220703125,1136900.0,52.617488861083984
2017-06-20,57.099998474121094,56.68000030517578,56.84000015258789,57.09000015258789,1087200.0,53.19518280029297
2017-06-19,57.13999938964844,56.599998474121094,57.13999938964844,56.790000915527344,811200.0,52.915653228759766
2017-06-16,57.08000183105469,56.5099983215332,56.5099983215332,57.08000183105469,1802200.0,53.18587112426758
2017-06-15,56.630001068115234,56.22999954223633,56.40999984741211,56.47999954223633,1909100.0,52.62680435180664
2017-06-14,56.900001525878906,56.220001220703125,56.66999816894531,56.40999984741211,755500.0,52.56158447265625
2017-06-13,56.34000015258789,55.810001373291016,56.0099983215332,56.290000915527344,1024800.0,52.449764251708984
2017-06-12,56.16999816894531,55.79999923706055,56.0099983215332,56.130001068115234,1463800.0,52.30067825317383
2017-06-09,56.41999816894531,56.02000045776367,56.130001068115234,56.290000915527344,1169300.0,52.0397834777832
2017-06-08,56.88999938964844,55.869998931884766,56.88999938964844,56.349998474121094,1367300.0,52.09524917602539
2017-06-07,57.13999938964844,56.779998779296875,56.970001220703125,56.88999938964844,1362000.0,52.594482421875
2017-06-06,57.209999084472656,56.77000045776367,57.0,56.81999969482422,1091200.0,52.52976608276367
2017-06-05,57.15999984741211,56.869998931884766,57.119998931884766,56.880001068115234,823600.0,52.585243225097656
2017-06-02,57.209999084472656,56.54999923706055,57.029998779296875,57.16999816894531,1508300.0,52.853336334228516
2017-06-01,56.88999938964844,56.41999816894531,56.75,56.79999923706055,2592100.0,52.51127243041992
2017-05-31,56.959999084472656,56.56999969482422,56.56999969482422,56.75,2086000.0,52.46504211425781
2017-05-30,56.56999969482422,55.869998931884766,56.16999816894531,56.459999084472656,1189900.0,52.19694900512695
2017-05-26,56.209999084472656,55.880001068115234,55.9900016784668,56.150001525878906,1187800.0,51.91035079956055
2017-05-25,56.2400016784668,55.209999084472656,55.720001220703125,56.04999923706055,2165400.0,51.817901611328125
2017-05-24,56.5,55.91999816894531,56.31999969482422,56.13999938964844,3260200.0,51.90110397338867
2017-05-23,57.09000015258789,56.369998931884766,56.5099983215332,56.459999084472656,2437400.0,52.19694900512695
2017-05-22,56.529998779296875,55.47999954223633,55.47999954223633,56.41999816894531,2605600.0,52.159969329833984
2017-05-19,55.880001068115234,54.849998474121094,55.279998779296875,55.599998474121094,1980600.0,51.40187454223633
2017-05-18,55.349998474121094,54.220001220703125,54.63999938964844,55.29999923706055,3231000.0,51.124534606933594
2017-05-17,54.97999954223633,54.40999984741211,54.65999984741211,54.43000030517578,2385200.0,50.32022476196289
2017-05-16,55.31999969482422,54.599998474121094,55.099998474121094,54.65999984741211,1650900.0,50.532859802246094
2017-05-15,55.20000076293945,54.790000915527344,54.86000061035156,55.16999816894531,1080900.0,51.00434112548828
2017-05-12,55.09000015258789,54.470001220703125,54.470001220703125,54.93000030517578,1316300.0,50.78246307373047
2017-05-11,54.45000076293945,53.869998931884766,54.310001373291016,54.45000076293945,1220400.0,50.33871078491211
2017-05-10,54.54999923706055,54.150001525878906,54.2400016784668,54.45000076293945,1025400.0,50.33871078491211
2017-05-09,54.689998626708984,54.13999938964844,54.630001068115234,54.209999084472656,936500.0,50.1168327331543
2017-05-08,54.95000076293945,54.439998626708984,54.79999923706055,54.630001068115234,875500.0,50.505123138427734
2017-05-05,55.119998931884766,54.709999084472656,54.95000076293945,54.779998779296875,1210600.0,50.643802642822266
2017-05-04,54.849998474121094,53.720001220703125,54.369998931884766,54.810001373291016,1469500.0,50.671531677246094
2017-05-03,54.689998626708984,54.16999816894531,54.22999954223633,54.2400016784668,1592400.0,50.144569396972656
2017-05-02,54.630001068115234,53.939998626708984,54.45000076293945,54.25,1837100.0,50.15381622314453
2017-05-01,54.810001373291016,54.06999969482422,54.790000915527344,54.27000045776367,1088400.0,50.172306060791016
2017-04-28,55.11000061035156,54.47999954223633,54.9900016784668,54.689998626708984,1102800.0,50.56058883666992
2017-04-27,55.38999938964844,54.970001220703125,55.09000015258789,55.029998779296875,1245500.0,50.874916076660156
2017-04-26,55.52000045776367,54.790000915527344,54.939998626708984,55.15999984741211,1794400.0,50.99510192871094
2017-04-25,55.380001068115234,54.869998931884766,55.20000076293945,55.08000183105469,1806700.0,50.921146392822266
2017-04-24,55.68000030517578,54.779998779296875,55.2599983215332,55.43000030517578,1463900.0,51.24471664428711
2017-04-21,55.22999954223633,54.459999084472656,54.52000045776367,55.09000015258789,1262600.0,50.930389404296875
2017-04-20,54.88999938964844,54.029998779296875,54.88999938964844,54.540000915527344,2445600.0,50.42192077636719
2017-04-19,55.40999984741211,54.709999084472656,55.25,54.88999938964844,1045700.0,50.74549102783203
2017-04-18,55.65999984741211,55.189998626708984,55.470001220703125,55.34000015258789,1139300.0,51.16151428222656
2017-04-17,55.4900016784668,54.93000030517578,55.16999816894531,55.43000030517578,2073800.0,51.24471664428711
2017-04-13,55.36000061035156,54.72999954223633,55.36000061035156,54.9900016784668,1885800.0,50.83794403076172
2017-04-12,55.41999816894531,54.560001373291016,54.70000076293945,55.38999938964844,2243100.0,51.20773696899414
2017-04-11,54.86000061035156,54.290000915527344,54.5,54.790000915527344,1522700.0,50.653045654296875
2017-04-10,54.7599983215332,54.189998626708984,54.54999923706055,54.709999084472656,1156700.0,50.57908248901367
2017-04-07,54.959999084472656,54.470001220703125,54.83000183105469,54.52000045776367,1870100.0,50.40342330932617
2017-04-06,55.15999984741211,54.599998474121094,55.040000915527344,54.709999084472656,2280300.0,50.57908248901367
2017-04-05,55.09000015258789,54.38999938964844,54.61000061035156,55.04999923706055,2026700.0,50.893409729003906
2017-04-04,55.040000915527344,54.4900016784668,54.630001068115234,54.720001220703125,977800.0,50.58832550048828
2017-04-03,54.59000015258789,54.13999938964844,54.52000045776367,54.56999969482422,1428700.0,50.44965744018555
2017-03-31,54.90999984741211,54.5,54.560001373291016,54.59000015258789,2105200.0,50.4681396484375
2017-03-30,54.9900016784668,54.47999954223633,54.959999084472656,54.689998626708984,1310100.0,50.56058883666992
2017-03-29,55.349998474121094,54.83000183105469,55.20000076293945,55.130001068115234,1996800.0,50.967369079589844
2017-03-28,56.439998626708984,54.88999938964844,55.939998626708984,55.310001373291016,5066700.0,51.1337776184082
2017-03-27,56.56999969482422,55.970001220703125,56.41999816894531,56.04999923706055,1083300.0,51.817901611328125
2017-03-24,56.43000030517578,55.86000061035156,56.029998779296875,56.189998626708984,1141500.0,51.94733428955078
2017-03-23,56.5,55.810001373291016,55.86000061035156,56.04999923706055,1924400.0,51.817901611328125
2017-03-22,56.20000076293945,55.54999923706055,55.7400016784668,56.040000915527344,1776600.0,51.80865478515625
2017-03-21,55.61000061035156,54.61000061035156,54.61000061035156,55.4900016784668,1377100.0,51.30018997192383
2017-03-20,55.22999954223633,54.52000045776367,55.060001373291016,54.689998626708984,1380000.0,50.56058883666992
2017-03-17,55.279998779296875,54.380001068115234,54.43000030517578,55.04999923706055,2346100.0,50.893409729003906
2017-03-16,54.619998931884766,54.119998931884766,54.470001220703125,54.349998474121094,1388300.0,50.24626159667969
2017-03-15,55.02000045776367,54.13999938964844,54.22999954223633,54.790000915527344,1407800.0,50.653045654296875
2017-03-14,54.29999923706055,53.900001525878906,54.16999816894531,54.02000045776367,1685400.0,49.94117736816406
2017-03-13,54.25,53.7599983215332,53.84000015258789,54.189998626708984,1718200.0,50.09834289550781
2017-03-10,54.220001220703125,53.47999954223633,53.97999954223633,53.88999938964844,1891100.0,49.82099533081055
2017-03-09,54.529998779296875,54.11000061035156,54.2599983215332,54.119998931884766,1288000.0,49.62684631347656
2017-03-08,54.4900016784668,53.970001220703125,54.279998779296875,54.119998931884766,1061800.0,49.62684631347656
2017-03-07,54.970001220703125,54.709999084472656,54.86000061035156,54.81999969482422,1005200.0,50.26873779296875
2017-03-06,55.15999984741211,54.65999984741211,54.849998474121094,54.88999938964844,1138200.0,50.33292770385742
2017-03-03,55.220001220703125,54.43000030517578,55.130001068115234,54.88999938964844,920800.0,50.33292770385742
2017-03-02,55.5099983215332,54.400001525878906,54.529998779296875,55.119998931884766,906400.0,50.543827056884766
2017-03-01,55.06999969482422,53.869998931884766,54.029998779296875,54.7599983215332,1674900.0,50.21371841430664
2017-02-28,54.83000183105469,54.099998474121094,54.15999984741211,54.689998626708984,2668600.0,50.14952850341797
2017-02-27,54.59000015258789,53.880001068115234,54.54999923706055,54.290000915527344,1616000.0,49.782737731933594
2017-02-24,54.599998474121094,54.029998779296875,54.13999938964844,54.58000183105469,2108800.0,50.04866409301758
2017-02-23,54.27000045776367,53.689998626708984,54.22999954223633,54.06999969482422,1456100.0,49.58100509643555
2017-02-22,54.099998474121094,53.5,53.83000183105469,53.970001220703125,1145100.0,49.48931121826172
2017-02-21,53.970001220703125,53.099998474121094,53.220001220703125,53.88999938964844,1461800.0,49.41594696044922
2017-02-17,53.47999954223633,52.900001525878906,53.099998474121094,53.369998931884766,1846800.0,48.939117431640625
2017-02-16,53.08000183105469,52.0,52.0099983215332,52.939998626708984,2248200.0,48.54481887817383
2017-02-15,52.59000015258789,51.810001373291016,52.13999938964844,52.540000915527344,2209500.0,48.17802810668945
2017-02-14,52.90999984741211,52.2599983215332,52.90999984741211,52.650001525878906,1416700.0,48.278892517089844
2017-02-13,53.209999084472656,52.63999938964844,52.93000030517578,53.04999923706055,1404000.0,48.64569091796875
2017-02-10,53.04999923706055,52.58000183105469,52.720001220703125,52.93000030517578,1060100.0,48.53564453125
2017-02-09,53.31999969482422,52.470001220703125,53.060001373291016,52.900001525878906,1261500.0,48.508140563964844
2017-02-08,53.2400016784668,52.77000045776367,52.810001373291016,53.119998931884766,943300.0,48.709869384765625
2017-02-07,52.880001068115234,52.560001373291016,52.7400016784668,52.68000030517578,544300.0,48.3064079284668
2017-02-06,52.97999954223633,52.529998779296875,52.869998931884766,52.650001525878906,874700.0,48.278892517089844
